order_id,account_id,company,status,currency,subtotal,tax,total,created_at
1,27611,"Boone, Gallagher and Scott",confirmed,GBP,3806.0,761.2,4567.2,2025-09-11T04:32:40.412092Z
2,17412,Miller and Sons,confirmed,USD,1.28,0.09,1.37,2025-09-11T04:32:40.431489Z
3,41190,"Stephens, Wood and Munoz",confirmed,USD,8758.1,613.07,9371.17,2025-09-11T04:32:40.477061Z
4,40939,Garcia-Foster,paid,EUR,0.28,0.06,0.34,2025-09-11T04:32:40.480997Z
5,91644,Harmon-Pope,invoiced,GBP,1791.0,358.2,2149.2,2025-09-11T04:32:40.377033Z
6,85211,Washington LLC,created,EUR,19176.19,3835.24,23011.43,2025-09-11T04:32:40.372037Z
7,52445,Foster Inc,created,EUR,1044.0,208.8,1252.8,2025-09-11T04:32:40.426690Z
8,39714,Rivers-Martinez,invoiced,EUR,7761.05,1552.21,9313.26,2025-09-11T04:32:40.382295Z
9,70687,"Brooks, Taylor and Delacruz",created,GBP,0.33,0.07,0.4,2025-09-11T04:32:40.440333Z
10,84894,Patterson PLC,paid,USD,9448.0,661.36,10109.36,2025-09-11T04:32:40.436011Z
11,69294,"Vincent, Harrington and Hayes",created,USD,0.3,0.02,0.32,2025-09-11T04:32:40.416654Z
12,72202,Sandoval-Estrada,invoiced,EUR,594.06,118.81,712.87,2025-09-11T04:32:40.421582Z
13,43948,Jennings-Sutton,invoiced,GBP,0.74,0.15,0.89,2025-09-11T04:32:40.664581Z
14,24002,"Park, Pearson and Bentley",confirmed,USD,1537.2,107.6,1644.8,2025-09-11T04:32:40.701179Z
15,37391,Boyd Inc,invoiced,USD,39951.31,2796.59,42747.9,2025-09-11T04:32:40.728449Z
16,57385,Castillo-Butler,paid,USD,0.95,0.07,1.02,2025-09-11T04:32:40.680061Z
17,78417,Roman-Horne,invoiced,USD,26367.0,1845.69,28212.69,2025-09-11T04:32:40.713504Z
18,33758,Stanley LLC,paid,USD,2986.48,209.05,3195.53,2025-09-11T04:32:40.758817Z
19,98752,Glover PLC,confirmed,EUR,995.78,199.16,1194.94,2025-09-11T04:32:41.352107Z
20,99948,Green Ltd,created,USD,0.57,0.04,0.61,2025-09-11T04:32:41.394704Z
21,31620,Norris-Reid,created,EUR,38858.0,7771.6,46629.6,2025-09-11T04:32:42.726994Z
22,28398,Johnson Group,invoiced,USD,7562.0,529.34,8091.34,2025-09-11T04:32:41.358073Z
23,47999,Smith LLC,invoiced,USD,9590.96,671.37,10262.33,2025-09-11T04:32:41.416319Z
24,60182,"White, Murillo and Lee",paid,GBP,27965.0,5593.0,33558.0,2025-09-11T04:32:42.454041Z
25,59409,Lewis LLC,confirmed,USD,1.8,0.13,1.93,2025-09-11T04:32:41.407405Z
26,36575,"Harris, Burke and Brown",paid,GBP,0.69,0.14,0.83,2025-09-11T04:32:42.714390Z
27,94999,Miles-Krueger,paid,EUR,6062.44,1212.49,7274.93,2025-09-11T04:32:41.401207Z
28,24805,"Anderson, Harper and Thompson",invoiced,EUR,14446.0,2889.2,17335.2,2025-09-11T04:32:41.314204Z
29,81843,Reed PLC,created,EUR,13134.2,2626.84,15761.04,2025-09-11T04:32:41.324935Z
30,80658,Carr-Howell,confirmed,GBP,1279.65,255.93,1535.58,2025-09-11T04:32:42.659489Z
31,11609,Rodriguez-Long,invoiced,GBP,21573.0,4314.6,25887.6,2025-09-11T04:32:41.568163Z
32,20147,Thomas Ltd,paid,USD,0.98,0.07,1.05,2025-09-11T04:32:41.648952Z
33,84754,Chen LLC,confirmed,USD,4033.0,282.31,4315.31,2025-09-11T04:32:41.663803Z
34,79328,Willis-Bridges,paid,EUR,32325.14,6465.03,38790.17,2025-09-11T04:32:41.711987Z
35,81918,Christensen-Burgess,confirmed,EUR,1.76,0.35,2.11,2025-09-11T04:32:41.627272Z
36,53083,Bird LLC,confirmed,GBP,1.1,0.22,1.32,2025-09-11T04:32:43.014792Z
37,99391,"Davis, Williamson and Wilkinson",created,EUR,49508.0,9901.6,59409.6,2025-09-11T04:32:42.210577Z
38,93817,Patterson-Ramsey,confirmed,GBP,0.39,0.08,0.47,2025-09-11T04:32:42.085197Z
39,37505,Cruz-Lee,confirmed,USD,23970.0,1677.9,25647.9,2025-09-11T04:32:42.133181Z
40,70110,"Humphrey, Johnson and Campbell",created,EUR,2079.0,415.8,2494.8,2025-09-11T04:32:43.420513Z
41,59941,Hall-Martin,confirmed,EUR,2.04,0.41,2.45,2025-09-11T04:32:42.122320Z
42,93810,Johnson LLC,created,EUR,31161.51,6232.3,37393.81,2025-09-11T04:32:42.141481Z
43,15053,Horton-Thomas,paid,USD,3.44,0.24,3.68,2025-09-11T04:32:42.206235Z
44,63547,"Weaver, Atkins and Thompson",created,EUR,17780.0,3556.0,21336.0,2025-09-11T04:32:42.236685Z
45,45635,Freeman-Miller,invoiced,GBP,611.5,122.3,733.8,2025-09-11T04:32:42.395579Z
46,20011,Williams-Matthews,paid,GBP,4356.48,871.3,5227.78,2025-09-11T04:32:42.367826Z
47,56117,Jordan Group,paid,EUR,783.61,156.72,940.33,2025-09-11T04:32:42.406586Z
48,81848,Anderson-Dawson,confirmed,GBP,0.37,0.07,0.44,2025-09-11T04:32:42.426486Z
49,18766,Gutierrez-Rodriguez,confirmed,GBP,31960.15,6392.03,38352.18,2025-09-11T04:32:42.499460Z
50,75213,Diaz-Macdonald,paid,EUR,39317.0,7863.4,47180.4,2025-09-11T04:32:42.512125Z
51,41918,"Tran, Sanchez and Chaney",invoiced,EUR,2871.0,574.2,3445.2,2025-09-11T04:32:42.664651Z
52,45168,Beard PLC,created,EUR,6368.55,1273.71,7642.26,2025-09-11T04:32:42.755049Z
53,90889,Bryant Ltd,invoiced,GBP,4378.0,875.6,5253.6,2025-09-11T04:32:42.720702Z
54,28019,Hawkins-Webb,paid,GBP,0.18,0.04,0.22,2025-09-11T04:32:42.708592Z
55,21841,Hernandez Ltd,created,USD,2677.19,187.4,2864.59,2025-09-11T04:32:43.261730Z
56,83368,Wells PLC,confirmed,EUR,0.08,0.02,0.1,2025-09-11T04:32:43.352816Z
57,15579,Lawrence-Smith,invoiced,GBP,991.46,198.29,1189.75,2025-09-11T04:32:43.269092Z
58,86121,Harris Ltd,confirmed,USD,1.52,0.11,1.63,2025-09-11T04:32:43.295804Z
59,39384,Cantu Group,created,EUR,5548.04,1109.61,6657.65,2025-09-11T04:32:43.329288Z
60,50344,Lane-Baker,created,GBP,0.66,0.13,0.79,2025-09-11T04:32:43.304596Z
61,74813,Hawkins LLC,confirmed,GBP,27968.72,5593.74,33562.46,2025-09-11T04:32:43.283981Z
62,85400,Brown and Sons,created,GBP,2204.0,440.8,2644.8,2025-09-11T04:32:43.312742Z
63,68345,Carter-Blankenship,invoiced,USD,3781.45,264.7,4046.15,2025-09-11T04:32:43.281058Z
64,72411,Mccoy Group,created,EUR,39950.0,7990.0,47940.0,2025-09-11T04:32:43.258964Z
65,64361,Roberts-Kirk,paid,GBP,2379.92,475.98,2855.9,2025-09-11T04:32:43.412344Z
66,19281,Hamilton-Sanchez,invoiced,USD,1305.0,91.35,1396.35,2025-09-11T04:32:43.561035Z
67,19803,Miranda Group,created,USD,6272.1,439.05,6711.15,2025-09-11T04:32:43.519858Z
68,71127,"Burgess, Odonnell and Rodriguez",created,EUR,4578.19,915.64,5493.83,2025-09-11T04:32:43.591672Z
69,99684,Davis and Sons,created,GBP,13333.33,2666.67,16000.0,2025-09-11T04:32:43.580977Z
70,25523,Warner-Cole,confirmed,USD,4997.76,349.84,5347.6,2025-09-11T04:32:43.638070Z
71,52434,"Harvey, Smith and Mcgrath",paid,EUR,21573.13,4314.63,25887.76,2025-09-11T04:32:43.621458Z
72,19624,"Rodgers, Lopez and Hale",confirmed,GBP,1.46,0.29,1.75,2025-09-11T04:32:43.614854Z
73,46675,Shaw PLC,confirmed,GBP,3.92,0.78,4.7,2025-09-11T04:32:44.358803Z
74,90035,"Camacho, Flores and Marsh",paid,USD,24959.16,1747.14,26706.3,2025-09-11T04:32:44.379144Z
75,69093,"Kim, Williams and Saunders",confirmed,USD,32946.0,2306.22,35252.22,2025-09-11T04:32:44.443716Z
76,58569,Clements-Gonzalez,invoiced,USD,1189.0,83.23,1272.23,2025-09-11T04:32:44.371175Z
77,43125,Gonzalez-Lee,created,EUR,1287.0,257.4,1544.4,2025-09-11T04:32:44.421335Z
78,34596,Evans Ltd,created,USD,10387.0,727.09,11114.09,2025-09-11T04:32:44.428190Z
79,29049,Bailey-Martin,confirmed,EUR,1.07,0.21,1.28,2025-09-11T04:32:44.434558Z
80,45584,Weaver-Erickson,invoiced,USD,594.05,41.58,635.63,2025-09-11T04:32:44.365905Z
81,76314,Morgan-Schmidt,paid,USD,7837.0,548.59,8385.59,2025-09-11T04:32:44.439232Z
82,28968,Lucero-Carter,paid,USD,3184.0,222.88,3406.88,2025-09-11T04:32:44.413847Z
83,75032,Davis-Gray,created,GBP,2787.34,557.47,3344.81,2025-09-11T04:32:45.713976Z
84,47170,Burns PLC,paid,EUR,0.09,0.02,0.11,2025-09-11T04:32:44.406619Z
85,36160,"Gilbert, Rodriguez and Stein",paid,EUR,40021.33,8004.27,48025.6,2025-09-11T04:32:44.687673Z
86,14067,"Monroe, Stewart and Smith",created,USD,0.44,0.03,0.47,2025-09-11T04:32:44.702529Z
87,29130,"Lopez, Combs and Fernandez",paid,USD,1.75,0.12,1.87,2025-09-11T04:32:45.832819Z
88,62099,Cook and Sons,confirmed,USD,1485.0,103.95,1588.95,2025-09-11T04:32:44.720351Z
89,20628,"Warner, Green and Cooper",invoiced,USD,39151.0,2740.57,41891.57,2025-09-11T04:32:44.728309Z
90,36695,"Davis, Keller and Willis",invoiced,EUR,4257.0,851.4,5108.4,2025-09-11T04:32:44.756715Z
91,20947,"Jackson, Sutton and Martin",invoiced,EUR,11188.85,2237.77,13426.62,2025-09-11T04:32:45.306187Z
92,65187,"Cunningham, Grant and Chapman",confirmed,EUR,8360.93,1672.19,10033.12,2025-09-11T04:32:45.317726Z
93,74795,"Sharp, Ware and Davis",invoiced,USD,4794.0,335.58,5129.58,2025-09-11T04:32:45.218242Z
94,81670,Martinez LLC,paid,GBP,0.33,0.07,0.4,2025-09-11T04:32:45.309512Z
95,79711,"Booker, Doyle and Bowers",paid,USD,2.74,0.19,2.93,2025-09-11T04:32:45.249725Z
96,58574,Velez-Foster,paid,EUR,0.33,0.07,0.4,2025-09-11T04:32:45.285961Z
97,35498,Shaffer-Watson,created,GBP,1.49,0.3,1.79,2025-09-11T04:32:45.280959Z
98,56713,"Guerra, Gomez and Brown",confirmed,GBP,26862.8,5372.56,32235.36,2025-09-11T04:32:45.268570Z
99,62950,Gonzalez-White,confirmed,USD,6768.5,473.8,7242.3,2025-09-11T04:32:45.313309Z
100,29093,Gibson-Townsend,invoiced,EUR,1590.2,318.04,1908.24,2025-09-11T04:32:45.273541Z
101,86172,Kerr PLC,created,GBP,11359.0,2271.8,13630.8,2025-09-11T04:32:45.426601Z
102,29421,"Gilbert, Jackson and Marquez",created,EUR,38353.68,7670.74,46024.42,2025-09-11T04:32:45.645964Z
103,69807,"Horton, Meyers and Norris",created,USD,1105.75,77.4,1183.15,2025-09-11T04:32:45.624924Z
104,12560,Dennis and Sons,created,EUR,493.0,98.6,591.6,2025-09-11T04:32:45.640476Z
105,87506,Carpenter-Rodriguez,confirmed,USD,9120.0,638.4,9758.4,2025-09-11T04:32:46.843782Z
106,72814,Peters PLC,paid,EUR,0.37,0.07,0.44,2025-09-11T04:32:48.393449Z
107,42306,"Perkins, Compton and Barrett",paid,EUR,14367.0,2873.4,17240.4,2025-09-11T04:32:45.635939Z
108,27107,"Ochoa, Gilmore and Cruz",paid,GBP,0.11,0.02,0.13,2025-09-11T04:32:45.679252Z
109,46645,Stevens PLC,invoiced,GBP,5671.3,1134.26,6805.56,2025-09-11T04:32:46.265370Z
110,60860,"Wright, Olson and Hill",confirmed,USD,262.27,18.36,280.63,2025-09-11T04:32:46.286270Z
111,37887,Snyder-Sanders,paid,EUR,38246.05,7649.21,45895.26,2025-09-11T04:32:46.293147Z
112,73077,"Riley, Evans and Marshall",created,USD,1492.61,104.48,1597.09,2025-09-11T04:32:46.345392Z
113,14004,"Dillon, Bowen and Smith",invoiced,GBP,9553.11,1910.62,11463.73,2025-09-11T04:32:46.328077Z
114,41579,"Garcia, Wade and Sanchez",paid,GBP,27168.96,5433.79,32602.75,2025-09-11T04:32:46.276430Z
115,47125,Waters PLC,confirmed,GBP,41537.0,8307.4,49844.4,2025-09-11T04:32:46.337050Z
116,88617,"Bowen, Smith and Lucas",confirmed,USD,27967.04,1957.69,29924.73,2025-09-11T04:32:46.253366Z
117,41470,Martin Group,paid,GBP,3762.0,752.4,4514.4,2025-09-11T04:32:46.350090Z
118,92825,Collins Ltd,invoiced,USD,3973.0,278.11,4251.11,2025-09-11T04:32:47.668061Z
119,47486,Rodgers PLC,paid,EUR,986.0,197.2,1183.2,2025-09-11T04:32:46.592847Z
120,77493,Lopez Ltd,paid,USD,5176.0,362.32,5538.32,2025-09-11T04:32:46.692514Z
121,21442,Silva Group,created,GBP,39338.0,7867.6,47205.6,2025-09-11T04:32:46.632801Z
122,76849,Harper LLC,invoiced,USD,986.0,69.02,1055.02,2025-09-11T04:32:46.707086Z
123,16863,Miller-Russell,invoiced,USD,0.14,0.01,0.15,2025-09-11T04:32:46.719913Z
124,46412,"Smith, Meza and Brown",created,EUR,8316.0,1663.2,9979.2,2025-09-11T04:32:46.716717Z
125,41824,Clayton PLC,created,USD,5481.68,383.72,5865.4,2025-09-11T04:32:46.713388Z
126,85048,Lane Group,invoiced,USD,1.68,0.12,1.8,2025-09-11T04:32:46.727416Z
127,15842,"Carpenter, Carson and Johnson",invoiced,USD,3683.29,257.83,3941.12,2025-09-11T04:32:47.246299Z
128,41017,Hunt-Anderson,confirmed,EUR,4.96,0.99,5.95,2025-09-11T04:32:47.332748Z
129,86821,"Nelson, Wilkerson and Beasley",paid,USD,609.07,42.63,651.7,2025-09-11T04:32:47.288035Z
130,78128,Nelson-Yang,created,EUR,2.65,0.53,3.18,2025-09-11T04:32:47.325508Z
131,51344,Carrillo-Miller,confirmed,GBP,0.07,0.01,0.08,2025-09-11T04:32:47.238440Z
132,64057,Russell and Sons,invoiced,GBP,2397.46,479.49,2876.95,2025-09-11T04:32:47.220900Z
133,74727,Olson-Mack,paid,USD,203.25,14.23,217.48,2025-09-11T04:32:47.271985Z
134,73454,"Gonzalez, Riggs and Bartlett",invoiced,EUR,19015.08,3803.02,22818.1,2025-09-11T04:32:47.317149Z
135,97757,Garrett-Aguilar,paid,GBP,0.61,0.12,0.73,2025-09-11T04:32:47.312791Z
136,85460,Rice-Hamilton,confirmed,EUR,1683.16,336.63,2019.79,2025-09-11T04:32:47.267313Z
137,19485,Ortiz and Sons,invoiced,USD,0.33,0.02,0.35,2025-09-11T04:32:47.455645Z
138,35354,Cole-Wolfe,created,USD,9157.12,641.0,9798.12,2025-09-11T04:32:47.675443Z
139,10197,"Jensen, Franklin and Walter",invoiced,GBP,0.24,0.05,0.29,2025-09-11T04:32:47.694290Z
140,22453,Adams PLC,created,USD,6.06,0.42,6.48,2025-09-11T04:32:47.627687Z
141,77806,Carpenter Group,created,GBP,32759.62,6551.92,39311.54,2025-09-11T04:32:47.680759Z
142,86361,"Frazier, Tucker and Tucker",confirmed,GBP,4554.0,910.8,5464.8,2025-09-11T04:32:47.686678Z
143,34107,Smith and Sons,paid,USD,3763.84,263.47,4027.31,2025-09-11T04:32:47.658124Z
144,68755,Gibson Ltd,created,GBP,931.43,186.29,1117.72,2025-09-11T04:32:47.747004Z
145,65412,"Smith, Johnson and Flores",created,EUR,396.0,79.2,475.2,2025-09-11T04:32:48.362085Z
146,27476,Hanson Inc,invoiced,GBP,1.5,0.3,1.8,2025-09-11T04:32:48.401644Z
147,89330,"Hernandez, Duffy and Gonzales",invoiced,GBP,9588.0,1917.6,11505.6,2025-09-11T04:32:48.366686Z
148,62887,"Fields, Cordova and Williams",invoiced,USD,3185.06,222.95,3408.01,2025-09-11T04:32:48.357428Z
149,19320,King and Sons,paid,EUR,1.17,0.23,1.4,2025-09-11T04:32:48.372240Z
150,52777,Lopez-Torres,invoiced,EUR,9353.35,1870.67,11224.02,2025-09-11T04:32:48.409709Z
151,63689,"Chen, Harris and Mcpherson",created,GBP,4951.1,990.22,5941.32,2025-09-11T04:32:48.426381Z
152,61308,"Thomas, Bonilla and Yates",created,USD,4794.0,335.58,5129.58,2025-09-11T04:32:48.386765Z
153,74292,Johnson Ltd,invoiced,EUR,8159.99,1632.0,9791.99,2025-09-11T04:32:48.377781Z
154,36626,Tucker-Clark,paid,GBP,28768.57,5753.71,34522.28,2025-09-11T04:32:49.642853Z
155,86137,"Ryan, English and Bird",created,GBP,3367.12,673.42,4040.54,2025-09-11T04:32:48.417364Z
156,73934,Small-Wright,invoiced,USD,3196.23,223.74,3419.97,2025-09-11T04:32:48.735726Z
157,90169,Walker-Smith,paid,GBP,0.44,0.09,0.53,2025-09-11T04:32:48.761660Z
158,99686,Michael Inc,confirmed,EUR,15980.8,3196.16,19176.96,2025-09-11T04:32:48.731191Z
159,61710,Chambers and Sons,invoiced,USD,5809.0,406.63,6215.63,2025-09-11T04:32:48.781601Z
160,26061,"Cooper, Thompson and Matthews",confirmed,USD,22960.0,1607.2,24567.2,2025-09-11T04:32:50.261135Z
161,77922,Pierce and Sons,invoiced,GBP,21574.11,4314.82,25888.93,2025-09-11T04:32:48.739997Z
162,17039,"Leach, Harris and Harris",paid,USD,2.22,0.16,2.38,2025-09-11T04:32:48.747658Z
163,80965,"Bryant, Silva and Vasquez",created,USD,3565.68,249.6,3815.28,2025-09-11T04:32:49.225728Z
164,22495,"Turner, Acevedo and Ford",created,GBP,0.12,0.02,0.14,2025-09-11T04:32:49.290861Z
165,12205,Nixon Group,invoiced,EUR,2178.3,435.66,2613.96,2025-09-11T04:32:49.284043Z
166,33424,"Morrison, Patterson and Murphy",created,GBP,4852.12,970.42,5822.54,2025-09-11T04:32:49.228970Z
167,39993,Murphy LLC,paid,USD,201.8,14.13,215.93,2025-09-11T04:32:49.247902Z
168,25057,"Wood, Lopez and Patel",paid,USD,9766.0,683.62,10449.62,2025-09-11T04:32:49.279335Z
169,43492,"Weber, Peters and Martinez",created,USD,5970.0,417.9,6387.9,2025-09-11T04:32:49.295096Z
170,55218,"Flores, Davis and Nguyen",paid,GBP,37553.0,7510.6,45063.6,2025-09-11T04:32:49.241589Z
171,83639,Mcgrath-Wilson,confirmed,EUR,22373.07,4474.61,26847.68,2025-09-11T04:32:49.237159Z
172,56205,Lewis LLC,created,EUR,0.11,0.02,0.13,2025-09-11T04:32:49.275792Z
173,52483,Barnett-Strickland,invoiced,EUR,4950.0,990.0,5940.0,2025-09-11T04:32:49.554016Z
174,10614,Lucero-Crawford,confirmed,GBP,4158.37,831.67,4990.04,2025-09-11T04:32:49.589695Z
175,68190,Williams PLC,confirmed,EUR,20964.53,4192.91,25157.44,2025-09-11T04:32:49.617913Z
176,13892,Saunders and Sons,confirmed,GBP,21573.48,4314.7,25888.18,2025-09-11T04:32:49.702861Z
177,38415,Fisher-Lee,invoiced,EUR,30362.53,6072.51,36435.04,2025-09-11T04:32:49.638473Z
178,24768,"Orozco, Newman and Fischer",created,USD,0.45,0.03,0.48,2025-09-11T04:32:49.687029Z
179,35975,Summers Inc,created,GBP,6768.04,1353.61,8121.65,2025-09-11T04:32:49.681826Z
180,28905,Craig PLC,created,USD,31161.88,2181.33,33343.21,2025-09-11T04:32:50.790334Z
181,86145,"Garcia, Cook and Morgan",confirmed,USD,7563.2,529.42,8092.62,2025-09-11T04:32:51.640333Z
182,69253,Hall-Morse,paid,EUR,1624.0,324.8,1948.8,2025-09-11T04:32:50.311393Z
183,24148,Burgess Inc,confirmed,GBP,2.19,0.44,2.63,2025-09-11T04:32:50.253997Z
184,46165,Allen Ltd,created,USD,31162.11,2181.35,33343.46,2025-09-11T04:32:50.332643Z
185,24818,Moore PLC,invoiced,GBP,5174.0,1034.8,6208.8,2025-09-11T04:32:50.292021Z
186,54865,"Perry, Kelley and Cole",confirmed,USD,26566.11,1859.63,28425.74,2025-09-11T04:32:50.303335Z
187,56037,Lara-Hernandez,confirmed,EUR,1199.92,239.98,1439.9,2025-09-11T04:32:50.346989Z
188,39017,Melendez-Allen,confirmed,GBP,1.48,0.3,1.78,2025-09-11T04:32:50.224447Z
189,73364,"Hill, Johnston and Wilson",paid,GBP,2.6,0.52,3.12,2025-09-11T04:32:50.283031Z
190,19776,Walton LLC,paid,USD,33558.0,2349.06,35907.06,2025-09-11T04:32:50.280184Z
191,79146,"Savage, Palmer and Thomas",invoiced,EUR,9763.14,1952.63,11715.77,2025-09-11T04:32:50.398185Z
192,58933,Miller-Parker,confirmed,USD,4257.0,297.99,4554.99,2025-09-11T04:32:50.542923Z
193,83635,Mercado-Hines,confirmed,USD,29542.0,2067.94,31609.94,2025-09-11T04:32:50.597490Z
194,88983,Perkins LLC,invoiced,GBP,2190.36,438.07,2628.43,2025-09-11T04:32:51.820237Z
195,88055,Williams-Gonzalez,confirmed,EUR,4908.7,981.74,5890.44,2025-09-11T04:32:50.640123Z
196,95118,"Dawson, Marquez and Norton",invoiced,GBP,1.84,0.37,2.21,2025-09-11T04:32:50.628036Z
197,80762,Anderson Inc,created,EUR,0.11,0.02,0.13,2025-09-11T04:32:50.621253Z
198,16944,"Dawson, Garcia and Manning",created,USD,0.06,0.0,0.06,2025-09-11T04:32:50.616425Z
199,55120,"Long, Hill and Marquez",confirmed,EUR,15181.85,3036.37,18218.22,2025-09-11T04:32:52.747288Z
