order_id,account_id,company,status,currency,subtotal,tax,total,created_at
200,15978,Navarro Inc,confirmed,GBP,0.09,0.02,0.11,2025-09-11T04:32:51.311245Z
201,18795,"Nguyen, Smith and Campbell",paid,GBP,34357.13,6871.43,41228.56,2025-09-11T04:32:51.250025Z
202,60533,"Harrison, Marks and Gonzalez",paid,USD,0.28,0.02,0.3,2025-09-11T04:32:52.721194Z
203,21895,Wilkinson PLC,invoiced,EUR,1980.0,396.0,2376.0,2025-09-11T04:32:51.278710Z
204,62023,Buckley and Sons,invoiced,EUR,988.72,197.74,1186.46,2025-09-11T04:32:51.254987Z
205,66939,Ramsey-Herrera,paid,GBP,4554.61,910.92,5465.53,2025-09-11T04:32:51.210343Z
206,11133,Torres Ltd,created,GBP,1.11,0.22,1.33,2025-09-11T04:32:51.233410Z
207,76319,"Caldwell, Castaneda and Walker",created,EUR,1.84,0.37,2.21,2025-09-11T04:32:51.244899Z
208,46577,"Norman, Brown and Salinas",invoiced,EUR,6370.22,1274.04,7644.26,2025-09-11T04:32:52.655844Z
209,83012,"Johnson, Sheppard and Mitchell",confirmed,USD,558.74,39.11,597.85,2025-09-11T04:32:52.763031Z
210,60423,Becker Ltd,invoiced,USD,15181.0,1062.67,16243.67,2025-09-11T04:32:51.530073Z
211,84042,Yang-Smith,invoiced,USD,4854.14,339.79,5193.93,2025-09-11T04:32:52.837565Z
212,61938,"Haas, Thornton and Brown",created,EUR,694.04,138.81,832.85,2025-09-11T04:32:51.645704Z
213,29942,Robinson-Smith,created,EUR,1.7,0.34,2.04,2025-09-11T04:32:51.650022Z
214,77801,"Kelly, Evans and Fernandez",invoiced,USD,871.56,61.01,932.57,2025-09-11T04:32:51.626620Z
215,15773,"Ellison, Garcia and Mitchell",paid,GBP,27166.0,5433.2,32599.2,2025-09-11T04:32:51.603123Z
216,37223,"Lopez, Castillo and Smith",confirmed,USD,493.64,34.55,528.19,2025-09-11T04:32:51.662364Z
217,47569,Lopez Ltd,paid,USD,29929.76,2095.08,32024.84,2025-09-11T04:32:52.163484Z
218,49369,Rodriguez PLC,confirmed,EUR,145.21,29.04,174.25,2025-09-11T04:32:52.183012Z
219,93549,Rose-Murphy,created,EUR,1508.29,301.66,1809.95,2025-09-11T04:32:52.145612Z
220,40540,"Wright, Hill and Morales",paid,GBP,16960.02,3392.0,20352.02,2025-09-11T04:32:52.188280Z
221,42173,Davis-Ramirez,paid,EUR,3168.33,633.67,3802.0,2025-09-11T04:32:52.152052Z
222,24142,Campbell Inc,paid,EUR,697.21,139.44,836.65,2025-09-11T04:32:52.157563Z
223,53529,Gonzales-Myers,paid,GBP,2.83,0.57,3.4,2025-09-11T04:32:52.203716Z
224,18360,Marshall PLC,confirmed,GBP,1629.85,325.97,1955.82,2025-09-11T04:32:52.590994Z
225,41389,Luna PLC,invoiced,USD,9800.0,686.0,10486.0,2025-09-11T04:32:52.631874Z
226,73445,Gates PLC,created,USD,5970.0,417.9,6387.9,2025-09-11T04:32:53.847993Z
227,62305,"Wood, Griffin and Allen",confirmed,GBP,0.08,0.02,0.1,2025-09-11T04:32:52.606157Z
228,96057,Berry and Sons,paid,EUR,3.76,0.75,4.51,2025-09-11T04:32:52.663542Z
229,79311,Perez PLC,paid,USD,5115.0,358.05,5473.05,2025-09-11T04:32:52.717387Z
230,31210,Bryan-Hardy,confirmed,USD,1598.0,111.86,1709.86,2025-09-11T04:32:52.674847Z
231,12856,Carson LLC,invoiced,USD,2397.15,167.8,2564.95,2025-09-11T04:32:52.906114Z
232,46833,Hall Inc,paid,EUR,870.0,174.0,1044.0,2025-09-11T04:32:54.418809Z
233,99453,"Thompson, Hall and Horn",created,EUR,6804.0,1360.8,8164.8,2025-09-11T04:32:52.880350Z
234,54807,Glenn-Hodge,invoiced,GBP,2.24,0.45,2.69,2025-09-11T04:32:52.865317Z
235,55458,"Robertson, Johnson and Jones",paid,GBP,0.3,0.06,0.36,2025-09-11T04:32:53.210858Z
236,98243,Simpson-Oconnor,created,USD,0.19,0.01,0.2,2025-09-11T04:32:53.194162Z
237,91595,Stein-Cordova,paid,GBP,6965.61,1393.12,8358.73,2025-09-11T04:32:53.198582Z
238,58644,Graham Ltd,paid,USD,0.06,0.0,0.06,2025-09-11T04:32:53.297980Z
239,25560,Carey and Sons,confirmed,EUR,2178.0,435.6,2613.6,2025-09-11T04:32:53.233826Z
240,90793,Johnson LLC,paid,USD,11741.04,821.87,12562.91,2025-09-11T04:32:53.244235Z
241,79960,Gomez Ltd,created,EUR,0.8,0.16,0.96,2025-09-11T04:32:53.316728Z
242,53955,Crawford PLC,created,GBP,9841.0,1968.2,11809.2,2025-09-11T04:32:53.263311Z
243,78901,Coleman-Hayes,created,USD,14328.24,1002.98,15331.22,2025-09-11T04:32:53.301587Z
244,99140,Reyes-Riley,confirmed,GBP,20774.0,4154.8,24928.8,2025-09-11T04:32:53.229098Z
245,26491,Ruiz-Hayes,invoiced,EUR,30481.36,6096.27,36577.63,2025-09-11T04:32:53.533526Z
246,17899,"Hughes, Kelly and Simon",paid,GBP,928.0,185.6,1113.6,2025-09-11T04:32:53.589007Z
247,70064,Smith-Grimes,created,USD,2577.24,180.41,2757.65,2025-09-11T04:32:53.633262Z
248,64518,"Howe, Woods and Harris",invoiced,GBP,5738.04,1147.61,6885.65,2025-09-11T04:32:53.638467Z
249,45532,"Gates, Ramirez and Harper",created,USD,783.29,54.83,838.12,2025-09-11T04:32:53.597542Z
250,60797,Fitzpatrick-Hart,paid,EUR,2477.66,495.53,2973.19,2025-09-11T04:32:53.652091Z
251,68298,"Reyes, Lane and Bryant",created,GBP,4554.0,910.8,5464.8,2025-09-11T04:32:53.677219Z
252,91512,Huber LLC,confirmed,EUR,1.15,0.23,1.38,2025-09-11T04:32:53.643876Z
253,80542,"James, Glenn and Delgado",created,EUR,99.0,19.8,118.8,2025-09-11T04:32:54.372667Z
254,59126,"King, Stanley and Robinson",paid,GBP,6534.0,1306.8,7840.8,2025-09-11T04:32:54.310490Z
255,17248,Davidson-Pope,invoiced,GBP,1451.75,290.35,1742.1,2025-09-11T04:32:54.404097Z
256,74074,Reynolds-Brooks,paid,GBP,812.0,162.4,974.4,2025-09-11T04:32:54.367865Z
257,51558,Garcia-Schmidt,paid,EUR,38352.18,7670.44,46022.62,2025-09-11T04:32:54.388246Z
258,95676,Moore PLC,created,GBP,3.89,0.78,4.67,2025-09-11T04:32:55.720573Z
259,15185,"Davis, Carlson and Snyder",invoiced,EUR,0.57,0.11,0.68,2025-09-11T04:32:55.818914Z
260,37613,Hurley PLC,invoiced,USD,9348.0,654.36,10002.36,2025-09-11T04:32:54.340124Z
261,66804,Thompson Inc,created,EUR,10838.0,2167.6,13005.6,2025-09-11T04:32:54.333365Z
262,51051,"Ortiz, Cooper and Allison",created,USD,11985.0,838.95,12823.95,2025-09-11T04:32:54.359401Z
263,66027,Munoz-Waters,invoiced,USD,1.04,0.07,1.11,2025-09-11T04:32:54.347132Z
264,91512,"Carter, Lee and Jackson",invoiced,USD,377.0,26.39,403.39,2025-09-11T04:32:54.574561Z
265,61411,Calderon-Webb,created,GBP,0.51,0.1,0.61,2025-09-11T04:32:54.644779Z
266,19148,"Maldonado, Garcia and Rojas",created,EUR,2106.64,421.33,2527.97,2025-09-11T04:32:54.685915Z
267,35910,Wallace LLC,paid,GBP,1.97,0.39,2.36,2025-09-11T04:32:55.805783Z
268,80046,"Flores, Harrington and Kirby",paid,USD,9371.37,656.0,10027.37,2025-09-11T04:32:54.656100Z
269,15227,Dyer PLC,created,GBP,2151.0,430.2,2581.2,2025-09-11T04:32:54.742021Z
270,33513,Li-Cross,paid,EUR,2.0,0.4,2.4,2025-09-11T04:32:54.691510Z
271,73382,"Kelly, Rhodes and Watson",paid,USD,1338.0,93.66,1431.66,2025-09-11T04:33:00.551830Z
272,72501,Brown-Rich,confirmed,EUR,9553.19,1910.64,11463.83,2025-09-11T04:32:55.299766Z
273,35173,"Schultz, Allen and Simon",created,GBP,3.86,0.77,4.63,2025-09-11T04:32:55.234575Z
274,28937,Wood-Williams,confirmed,GBP,9751.7,1950.34,11702.04,2025-09-11T04:32:55.277319Z
275,26271,"Blair, Grant and Flores",confirmed,EUR,3714.0,742.8,4456.8,2025-09-11T04:32:55.339747Z
276,58881,Gonzalez LLC,created,GBP,52734.0,10546.8,63280.8,2025-09-11T04:32:55.315843Z
277,21686,Robinson Inc,created,USD,11478.0,803.46,12281.46,2025-09-11T04:32:55.244721Z
278,48473,Ramirez-Washington,created,USD,5.22,0.37,5.59,2025-09-11T04:32:55.333168Z
279,63797,Cobb-Williams,paid,GBP,3383.0,676.6,4059.6,2025-09-11T04:32:55.343764Z
280,50577,Rios-Merritt,confirmed,USD,5784.0,404.88,6188.88,2025-09-11T04:32:55.611193Z
281,12601,King-Griffin,confirmed,GBP,1276.0,255.2,1531.2,2025-09-11T04:32:56.809884Z
282,98043,Case Group,confirmed,EUR,2.97,0.59,3.56,2025-09-11T04:32:57.067741Z
283,12727,York LLC,paid,USD,19975.0,1398.25,21373.25,2025-09-11T04:32:55.811611Z
284,14302,Wood-Berg,confirmed,GBP,2178.61,435.72,2614.33,2025-09-11T04:32:57.023665Z
285,86127,Hughes-Willis,confirmed,USD,1595.0,111.65,1706.65,2025-09-11T04:32:55.789122Z
286,74462,Stewart Inc,confirmed,GBP,9950.23,1990.05,11940.28,2025-09-11T04:32:55.828237Z
287,82875,Edwards Inc,invoiced,GBP,6568.35,1313.67,7882.02,2025-09-11T04:32:55.796822Z
288,46865,Norton-Castillo,paid,USD,1.04,0.07,1.11,2025-09-11T04:32:55.836464Z
289,45682,"Lopez, Ramos and Logan",created,EUR,0.11,0.02,0.13,2025-09-11T04:32:56.170872Z
290,81132,Beard-Watkins,created,USD,1.92,0.13,2.05,2025-09-11T04:32:56.223773Z
291,96302,Gross-Rowland,confirmed,GBP,0.13,0.03,0.16,2025-09-11T04:32:56.191898Z
292,28971,Hernandez-Hood,paid,USD,2.72,0.19,2.91,2025-09-11T04:32:56.199384Z
293,72597,Wilson-Mason,paid,GBP,2.05,0.41,2.46,2025-09-11T04:32:56.253946Z
294,33077,Washington and Sons,created,GBP,3251.44,650.29,3901.73,2025-09-11T04:32:56.175397Z
295,46984,"Harrison, French and Matthews",confirmed,EUR,2.96,0.59,3.55,2025-09-11T04:32:56.261127Z
296,19576,Watson-Shelton,confirmed,EUR,4378.3,875.66,5253.96,2025-09-11T04:32:56.269175Z
297,78870,Goodman-Bird,paid,USD,4061.0,284.27,4345.27,2025-09-11T04:32:56.597423Z
298,36975,"Holland, White and White",created,USD,351.24,24.59,375.83,2025-09-11T04:32:56.594383Z
299,57720,"Cortez, Smith and Kline",paid,GBP,11186.62,2237.32,13423.94,2025-09-11T04:32:56.571800Z
300,88341,Cooper-Smith,created,GBP,7960.0,1592.0,9552.0,2025-09-11T04:32:56.644878Z
301,62263,"Lloyd, Snyder and Stevens",invoiced,GBP,1.19,0.24,1.43,2025-09-11T04:32:56.651431Z
302,83071,"Oneill, Russell and Ayers",invoiced,USD,552.68,38.69,591.37,2025-09-11T04:32:56.648698Z
303,14149,Novak and Sons,confirmed,GBP,0.57,0.11,0.68,2025-09-11T04:32:56.683109Z
304,27547,Simmons Group,created,USD,1782.0,124.74,1906.74,2025-09-11T04:32:56.662768Z
305,33932,"Knight, Welch and Campbell",paid,EUR,14863.0,2972.6,17835.6,2025-09-11T04:32:56.736237Z
306,66339,"French, Ramirez and Hanson",invoiced,USD,1.74,0.12,1.86,2025-09-11T04:32:56.746542Z
307,93588,"Turner, Schwartz and Meyer",confirmed,USD,669.32,46.85,716.17,2025-09-11T04:32:57.281819Z
308,34560,Rasmussen LLC,created,GBP,1984.84,396.97,2381.81,2025-09-11T04:32:57.232336Z
309,18316,Smith-Gonzalez,confirmed,EUR,10704.0,2140.8,12844.8,2025-09-11T04:32:57.270278Z
310,82227,Lopez LLC,confirmed,USD,0.56,0.04,0.6,2025-09-11T04:32:57.228865Z
311,44670,Hardy-Mata,created,EUR,4.0,0.8,4.8,2025-09-11T04:32:57.297663Z
312,95247,Douglas Inc,paid,GBP,0.96,0.19,1.15,2025-09-11T04:32:57.240685Z
313,84003,Montes Group,invoiced,GBP,0.95,0.19,1.14,2025-09-11T04:32:57.247756Z
314,35746,Rodriguez-Smith,created,EUR,6966.44,1393.29,8359.73,2025-09-11T04:32:57.277704Z
315,63734,"Gutierrez, Smith and Silva",invoiced,EUR,0.83,0.17,1.0,2025-09-11T04:33:00.098840Z
316,13457,Shepherd Inc,paid,USD,30836.0,2158.52,32994.52,2025-09-11T04:32:57.285966Z
317,70581,Bush Group,invoiced,EUR,297.38,59.48,356.86,2025-09-11T04:32:57.330432Z
318,95723,Gibson Group,invoiced,GBP,16779.02,3355.8,20134.82,2025-09-11T04:32:57.524607Z
319,33322,Mccormick PLC,paid,USD,20774.17,1454.19,22228.36,2025-09-11T04:32:57.510315Z
320,68396,"Soto, Kim and Morris",created,EUR,2574.29,514.86,3089.15,2025-09-11T04:32:57.538513Z
321,46105,Martinez-Hoffman,invoiced,GBP,5971.93,1194.39,7166.32,2025-09-11T04:32:57.604954Z
322,65034,Brown LLC,paid,USD,0.84,0.06,0.9,2025-09-11T04:32:57.624286Z
323,24629,Dean Inc,paid,USD,0.34,0.02,0.36,2025-09-11T04:32:58.819505Z
324,87344,Moran Ltd,paid,GBP,20074.15,4014.83,24088.98,2025-09-11T04:32:57.586488Z
325,82188,Elliott Ltd,invoiced,GBP,396.29,79.26,475.55,2025-09-11T04:32:58.287570Z
326,23689,Parker-Ballard,created,EUR,2575.04,515.01,3090.05,2025-09-11T04:32:58.222282Z
327,17714,"Wallace, Oconnor and Rodgers",paid,GBP,1.03,0.21,1.24,2025-09-11T04:32:58.280215Z
328,94157,"Mullins, Owens and Webster",confirmed,GBP,0.08,0.02,0.1,2025-09-11T04:32:58.259832Z
329,72362,Hunt-Walker,paid,EUR,1.84,0.37,2.21,2025-09-11T04:32:59.557085Z
330,90903,Michael Group,invoiced,EUR,3.15,0.63,3.78,2025-09-11T04:32:58.268284Z
331,52089,Wright Ltd,created,USD,9868.0,690.76,10558.76,2025-09-11T04:32:58.249370Z
332,42615,"Rice, Riley and Haynes",invoiced,EUR,1075.83,215.17,1291.0,2025-09-11T04:32:58.300547Z
333,82723,Gomez-Bird,paid,GBP,0.6,0.12,0.72,2025-09-11T04:32:58.254283Z
334,42304,"Hogan, James and Anderson",paid,GBP,0.53,0.11,0.64,2025-09-11T04:32:58.511606Z
335,28946,Ingram PLC,created,USD,0.67,0.05,0.72,2025-09-11T04:32:58.721624Z
336,10829,"Ferguson, Lee and Weaver",created,EUR,1.07,0.21,1.28,2025-09-11T04:32:58.771565Z
337,36458,Combs-Ward,paid,GBP,10388.31,2077.66,12465.97,2025-09-11T04:32:58.708745Z
338,24356,Ramirez-Crawford,confirmed,EUR,1160.0,232.0,1392.0,2025-09-11T04:32:58.777552Z
339,28512,"Martinez, Johnson and Mccoy",created,EUR,1538.0,307.6,1845.6,2025-09-11T04:33:01.405868Z
340,62428,"Davis, Rice and Marsh",confirmed,EUR,26367.0,5273.4,31640.4,2025-09-11T04:32:58.734908Z
341,86324,Bradley-Hernandez,confirmed,GBP,0.44,0.09,0.53,2025-09-11T04:32:58.704193Z
342,25831,Silva Inc,invoiced,EUR,1.83,0.37,2.2,2025-09-11T04:32:58.815072Z
343,34582,Hodges-Glass,confirmed,USD,0.26,0.02,0.28,2025-09-11T04:33:00.599521Z
344,59319,Garcia-Wu,created,EUR,2324.25,464.85,2789.1,2025-09-11T04:32:59.248827Z
345,47375,Martin Group,confirmed,USD,2970.0,207.9,3177.9,2025-09-11T04:32:59.297551Z
346,83401,Franklin PLC,invoiced,GBP,1.92,0.38,2.3,2025-09-11T04:32:59.196949Z
347,55907,"Harrison, Oneal and Simpson",invoiced,USD,7960.99,557.27,8518.26,2025-09-11T04:33:00.606691Z
348,51748,Clark Group,paid,USD,870.9,60.96,931.86,2025-09-11T04:32:59.266662Z
349,63714,"Patterson, Mcgee and Elliott",paid,EUR,0.57,0.11,0.68,2025-09-11T04:32:59.278779Z
350,57567,Morales Ltd,paid,GBP,0.8,0.16,0.96,2025-09-11T04:32:59.229682Z
351,89968,"Reed, Chandler and Flores",created,GBP,6392.24,1278.45,7670.69,2025-09-11T04:32:59.394287Z
352,47270,Harmon Ltd,created,USD,0.87,0.06,0.93,2025-09-11T04:32:59.519677Z
353,22786,Bennett Ltd,confirmed,USD,3.96,0.28,4.24,2025-09-11T04:32:59.609910Z
354,38033,Miller Inc,created,EUR,9950.0,1990.0,11940.0,2025-09-11T04:33:00.928502Z
355,30861,Jensen LLC,created,USD,3564.01,249.48,3813.49,2025-09-11T04:32:59.561574Z
356,95184,Ruiz LLC,created,GBP,638.0,127.6,765.6,2025-09-11T04:32:59.648304Z
357,34122,Boyle-Brown,created,USD,3883.28,271.83,4155.11,2025-09-11T04:32:59.566070Z
358,41411,Myers LLC,paid,GBP,1.68,0.34,2.02,2025-09-11T04:32:59.712071Z
359,22195,"Powell, Henry and Elliott",confirmed,GBP,2.0,0.4,2.4,2025-09-11T04:32:59.741529Z
360,40225,Sanchez-Stanley,invoiced,GBP,2871.02,574.2,3445.22,2025-09-11T04:32:59.802265Z
361,90661,Curry Group,invoiced,GBP,2475.26,495.05,2970.31,2025-09-11T04:33:01.527339Z
362,78755,"Bishop, Diaz and Sanchez",invoiced,USD,39152.28,2740.66,41892.94,2025-09-11T04:33:00.212478Z
363,32289,Herrera LLC,confirmed,EUR,1451.6,290.32,1741.92,2025-09-11T04:33:00.179893Z
364,10327,Jimenez Inc,invoiced,EUR,1392.72,278.54,1671.26,2025-09-11T04:33:00.171649Z
365,98687,Bradshaw-Hines,paid,GBP,4852.08,970.42,5822.5,2025-09-11T04:33:00.130065Z
366,19034,Sharp-Martinez,created,EUR,2388.18,477.64,2865.82,2025-09-11T04:33:01.512986Z
367,14523,"Holt, Freeman and Mccullough",created,EUR,1189.99,238.0,1427.99,2025-09-11T04:33:00.287401Z
368,72485,"Williams, Gonzalez and Fischer",created,USD,33533.04,2347.31,35880.35,2025-09-11T04:33:00.424188Z
369,58022,Fry-Allen,invoiced,USD,20774.94,1454.25,22229.19,2025-09-11T04:33:00.583754Z
370,26287,"Greer, Carrillo and Vargas",confirmed,USD,2979.2,208.54,3187.74,2025-09-11T04:33:00.561176Z
371,50722,"Perry, Carr and Schmitt",paid,USD,1392.0,97.44,1489.44,2025-09-11T04:33:00.566242Z
372,25363,"Zavala, Mcgee and Allen",confirmed,GBP,2970.0,594.0,3564.0,2025-09-11T04:33:00.545681Z
373,14461,Khan Ltd,confirmed,USD,4259.0,298.13,4557.13,2025-09-11T04:33:01.813271Z
374,53465,Higgins and Sons,paid,GBP,1291.94,258.39,1550.33,2025-09-11T04:33:02.241559Z
375,40633,Wright-Kim,paid,EUR,73144.0,14628.8,87772.8,2025-09-11T04:33:00.881764Z
376,98117,"Cortez, Ruiz and Martin",confirmed,EUR,4378.45,875.69,5254.14,2025-09-11T04:33:00.910796Z
377,41543,"Davis, Oconnell and Miller",confirmed,USD,3383.0,236.81,3619.81,2025-09-11T04:33:02.281606Z
378,12979,Erickson-Haynes,invoiced,GBP,400.71,80.14,480.85,2025-09-11T04:33:00.962010Z
379,14090,Ryan LLC,confirmed,EUR,1287.0,257.4,1544.4,2025-09-11T04:33:02.312131Z
380,27390,Casey-Russell,confirmed,USD,9008.0,630.56,9638.56,2025-09-11T04:33:00.988040Z
381,72834,Beltran-Johnson,created,GBP,23972.14,4794.43,28766.57,2025-09-11T04:33:01.037405Z
382,17430,Taylor-Perez,confirmed,EUR,0.99,0.2,1.19,2025-09-11T04:33:01.111959Z
383,77658,"Powell, Hall and Rodriguez",invoiced,GBP,11123.0,2224.6,13347.6,2025-09-11T04:33:01.140771Z
384,94478,Williams-Patel,paid,USD,551.0,38.57,589.57,2025-09-11T04:33:02.292189Z
385,18517,Foster-Parker,invoiced,USD,7429.0,520.03,7949.03,2025-09-11T04:33:01.136207Z
386,91521,Watts-Herrera,invoiced,EUR,5970.18,1194.04,7164.22,2025-09-11T04:33:01.185014Z
387,67697,Williams and Sons,invoiced,GBP,5103.0,1020.6,6123.6,2025-09-11T04:33:01.363518Z
388,58341,Cox-Meyers,confirmed,USD,1.19,0.08,1.27,2025-09-11T04:33:01.495742Z
389,97671,"Bell, Bauer and Stephens",confirmed,GBP,5030.05,1006.01,6036.06,2025-09-11T04:33:01.629116Z
390,84367,"Davis, Hicks and Haas",paid,GBP,13548.32,2709.66,16257.98,2025-09-11T04:33:01.507130Z
391,74594,Haley Ltd,confirmed,GBP,36899.21,7379.84,44279.05,2025-09-11T04:33:04.813887Z
392,90645,Stevens-Trujillo,paid,GBP,0.05,0.01,0.06,2025-09-11T04:33:01.589358Z
393,59007,Jackson-Smith,confirmed,EUR,2874.8,574.96,3449.76,2025-09-11T04:33:01.789435Z
394,41275,Bell and Sons,created,EUR,7740.0,1548.0,9288.0,2025-09-11T04:33:01.825662Z
395,58585,Smith-Martinez,paid,GBP,1102.13,220.43,1322.56,2025-09-11T04:33:01.797909Z
396,16615,Rios-Hawkins,confirmed,USD,24770.44,1733.93,26504.37,2025-09-11T04:33:01.818468Z
397,25820,Foster Ltd,created,GBP,4752.0,950.4,5702.4,2025-09-11T04:33:02.223677Z
398,63151,Young-West,created,USD,44328.85,3103.02,47431.87,2025-09-11T04:33:02.294986Z
399,14617,Dawson Inc,created,USD,9634.68,674.43,10309.11,2025-09-11T04:33:02.180499Z
400,50329,"King, Hess and Knight",created,USD,1131.0,79.17,1210.17,2025-09-11T04:33:02.246416Z
401,75232,Patterson LLC,confirmed,EUR,2279.01,455.8,2734.81,2025-09-11T04:33:02.233501Z
