order_id,account_id,company,status,currency,subtotal,tax,total,created_at
402,74180,Benson Group,created,GBP,5632.0,1126.4,6758.4,2025-09-11T04:33:02.320424Z
403,42721,"Peterson, Mueller and Hurst",paid,EUR,0.08,0.02,0.1,2025-09-11T04:33:02.383805Z
404,21461,Macdonald-Holmes,paid,USD,696.6,48.76,745.36,2025-09-11T04:33:02.477278Z
405,15705,Coffey Ltd,created,EUR,199.8,39.96,239.76,2025-09-11T04:33:01.265734Z
406,65183,Bowers-Johnston,confirmed,GBP,5.61,1.12,6.73,2025-09-11T04:33:02.614130Z
407,96279,Calderon LLC,invoiced,EUR,1.72,0.34,2.06,2025-09-11T04:33:02.646830Z
408,67726,Mcmahon-Young,invoiced,USD,39151.0,2740.57,41891.57,2025-09-11T04:33:04.723226Z
409,77713,"Mendoza, Dunn and Barnes",created,GBP,0.16,0.03,0.19,2025-09-11T04:33:04.735432Z
410,29278,"Blanchard, Smith and Murphy",created,EUR,1073.39,214.68,1288.07,2025-09-11T04:33:04.731042Z
411,38374,Murphy PLC,paid,EUR,0.25,0.05,0.3,2025-09-11T04:33:01.617465Z
412,47681,"Mccormick, Rodriguez and Gonzalez",paid,GBP,18936.0,3787.2,22723.2,2025-09-11T04:33:04.821336Z
413,93640,White-Dunn,paid,EUR,16484.0,3296.8,19780.8,2025-09-11T04:33:04.805074Z
414,65363,Serrano-Lynch,confirmed,USD,0.37,0.03,0.4,2025-09-11T04:33:04.862743Z
415,54461,Hogan and Sons,created,GBP,5373.61,1074.72,6448.33,2025-09-11T04:33:00.613805Z
416,43238,Porter PLC,created,GBP,17147.0,3429.4,20576.4,2025-09-11T04:33:00.655702Z
417,88315,"Miller, Garner and Mitchell",invoiced,EUR,1991.52,398.3,2389.82,2025-09-11T04:33:00.630738Z
418,52282,Rodriguez-Thomas,created,GBP,1393.0,278.6,1671.6,2025-09-11T04:33:00.624462Z
419,91827,"Sharp, Anderson and Campbell",created,USD,4854.6,339.82,5194.42,2025-09-11T04:33:00.636537Z
420,13452,"Harrington, Nelson and Davis",paid,USD,754.0,52.78,806.78,2025-09-11T04:33:00.682799Z
421,95778,"Carr, Glenn and Snyder",confirmed,USD,348.41,24.39,372.8,2025-09-11T04:33:00.651101Z
422,60587,Smith-Bonilla,confirmed,USD,1.28,0.09,1.37,2025-09-11T04:33:00.671912Z
423,52338,Fernandez Ltd,confirmed,USD,6766.0,473.62,7239.62,2025-09-11T04:33:00.618438Z
424,83607,Pham-Robbins,created,EUR,25160.6,5032.12,30192.72,2025-09-11T04:33:01.022975Z
425,64921,Jackson Inc,confirmed,USD,20759.31,1453.15,22212.46,2025-09-11T04:33:01.076456Z
426,31409,Cross-Bell,confirmed,EUR,1194.09,238.82,1432.91,2025-09-11T04:33:01.080288Z
427,31452,"Ochoa, Pham and Williams",created,EUR,19176.0,3835.2,23011.2,2025-09-11T04:33:01.145232Z
428,43411,Schmidt Inc,paid,USD,5423.06,379.61,5802.67,2025-09-11T04:33:01.107353Z
429,87923,Arellano LLC,paid,USD,1392.0,97.44,1489.44,2025-09-11T04:33:02.728889Z
430,45644,"Taylor, Moore and Lewis",invoiced,GBP,9552.25,1910.45,11462.7,2025-09-11T04:33:02.754775Z
431,48325,Middleton Inc,invoiced,GBP,27341.48,5468.3,32809.78,2025-09-11T04:33:01.193023Z
432,86472,"Beck, Brown and Trujillo",invoiced,EUR,9154.64,1830.93,10985.57,2025-09-11T04:33:01.212551Z
433,36100,"Crawford, Williams and Montgomery",confirmed,EUR,9353.57,1870.71,11224.28,2025-09-11T04:33:01.608805Z
434,57430,Meyer Group,paid,USD,9738.61,681.7,10420.31,2025-09-11T04:33:01.652641Z
435,35269,"Tucker, Collins and Cunningham",confirmed,USD,3031.53,212.21,3243.74,2025-09-11T04:33:01.682689Z
436,60098,Osborne-Perez,created,USD,4.88,0.34,5.22,2025-09-11T04:33:01.676080Z
437,79583,Garcia-Johnson,paid,USD,3785.29,264.97,4050.26,2025-09-11T04:33:01.623626Z
438,37270,"Johnston, Grimes and Yang",confirmed,GBP,1.64,0.33,1.97,2025-09-11T04:33:01.613226Z
439,62929,Collins-Nelson,paid,GBP,3.36,0.67,4.03,2025-09-11T04:33:01.708130Z
440,26286,Flynn LLC,confirmed,EUR,1593.72,318.74,1912.46,2025-09-11T04:33:01.637378Z
441,33301,Benson-Austin,created,GBP,33791.0,6758.2,40549.2,2025-09-11T04:33:02.041901Z
442,58025,Bishop-Delacruz,confirmed,EUR,5327.0,1065.4,6392.4,2025-09-11T04:33:02.104547Z
443,26517,Fowler LLC,invoiced,EUR,2.96,0.59,3.55,2025-09-11T04:33:02.112383Z
444,50487,Smith-Washington,created,GBP,2277.0,455.4,2732.4,2025-09-11T04:33:02.039336Z
445,82197,Wright-Long,created,USD,0.73,0.05,0.78,2025-09-11T04:33:02.061256Z
446,72514,"Fleming, Williamson and Lewis",paid,GBP,199.07,39.81,238.88,2025-09-11T04:33:02.163662Z
447,63873,"Fox, Harper and Jenkins",created,EUR,2.0,0.4,2.4,2025-09-11T04:33:02.137958Z
448,46749,Wilson LLC,created,GBP,784.04,156.81,940.85,2025-09-11T04:33:02.119505Z
449,34967,Lee Group,paid,GBP,8556.0,1711.2,10267.2,2025-09-11T04:33:02.170848Z
450,22627,Arroyo-Roberson,created,EUR,783.65,156.73,940.38,2025-09-11T04:33:02.079130Z
451,15295,"Anderson, Navarro and Williams",paid,GBP,6965.0,1393.0,8358.0,2025-09-11T04:33:02.739338Z
452,54730,Douglas-Newton,invoiced,EUR,3383.0,676.6,4059.6,2025-09-11T04:33:04.189100Z
453,41075,Ferguson-Wade,created,EUR,0.86,0.17,1.03,2025-09-11T04:33:02.702473Z
454,49732,"Burgess, Pearson and Nguyen",invoiced,EUR,2190.91,438.18,2629.09,2025-09-11T04:33:02.761276Z
455,13281,Foley-Serrano,invoiced,USD,0.67,0.05,0.72,2025-09-11T04:33:02.790760Z
456,68905,Graham-Bauer,confirmed,EUR,43315.0,8663.0,51978.0,2025-09-11T04:33:02.724071Z
457,33936,Arnold-Stevens,created,EUR,2.74,0.55,3.29,2025-09-11T04:33:02.707155Z
458,19342,"Schmidt, Jones and Joyce",paid,GBP,1886.6,377.32,2263.92,2025-09-11T04:33:02.774097Z
459,95081,"Hernandez, Abbott and Smith",invoiced,USD,261.95,18.34,280.29,2025-09-11T04:33:02.734342Z
460,49089,"Avila, Francis and Sanders",invoiced,GBP,1.49,0.3,1.79,2025-09-11T04:33:04.125582Z
461,51016,Hart PLC,confirmed,USD,6256.01,437.92,6693.93,2025-09-11T04:33:03.071359Z
462,87683,"Jones, Cervantes and Hughes",created,USD,1.67,0.12,1.79,2025-09-11T04:33:03.132042Z
463,36722,Spencer-Duran,paid,GBP,28347.15,5669.43,34016.58,2025-09-11T04:33:03.068573Z
464,45641,Kelley PLC,paid,EUR,6651.03,1330.21,7981.24,2025-09-11T04:33:03.169607Z
465,35123,Brown Ltd,created,GBP,6.05,1.21,7.26,2025-09-11T04:33:03.146766Z
466,16921,Carter and Sons,invoiced,EUR,8159.78,1631.96,9791.74,2025-09-11T04:33:03.157238Z
467,43092,Powell-Johnson,created,EUR,33559.44,6711.89,40271.33,2025-09-11T04:33:03.228337Z
468,36863,Brown-Davis,paid,EUR,1598.89,319.78,1918.67,2025-09-11T04:33:03.191954Z
469,44804,Wade-Butler,paid,EUR,36732.08,7346.42,44078.5,2025-09-11T04:33:06.391826Z
470,15409,"Reed, Anderson and Nolan",paid,EUR,2397.0,479.4,2876.4,2025-09-11T04:33:03.647889Z
471,98857,Rios Ltd,confirmed,GBP,1.39,0.28,1.67,2025-09-11T04:33:03.665062Z
472,30264,Mcneil Group,paid,GBP,13583.0,2716.6,16299.6,2025-09-11T04:33:03.679333Z
473,54083,Brown-Watson,confirmed,USD,860.0,60.2,920.2,2025-09-11T04:33:03.658244Z
474,19125,Russell and Sons,created,EUR,16783.29,3356.66,20139.95,2025-09-11T04:33:03.692960Z
475,18497,Lara PLC,paid,USD,261.0,18.27,279.27,2025-09-11T04:33:03.643370Z
476,75268,"Vargas, Maynard and Larson",paid,GBP,1990.34,398.07,2388.41,2025-09-11T04:33:03.717784Z
477,90828,Villanueva-Turner,confirmed,EUR,2.2,0.44,2.64,2025-09-11T04:33:05.154852Z
478,52840,Wilson Inc,confirmed,EUR,0.74,0.15,0.89,2025-09-11T04:33:03.703590Z
479,64280,"Rice, Rice and Golden",confirmed,EUR,2.8,0.56,3.36,2025-09-11T04:33:04.098538Z
480,61491,"Sweeney, Carter and Beck",confirmed,EUR,0.94,0.19,1.13,2025-09-11T04:33:04.120099Z
481,98865,"Kennedy, Coleman and Taylor",created,USD,4653.15,325.72,4978.87,2025-09-11T04:33:04.168806Z
482,78301,"Turner, Butler and Meyers",confirmed,USD,4950.0,346.5,5296.5,2025-09-11T04:33:04.094238Z
483,79429,"Morton, Edwards and Miller",invoiced,GBP,9950.0,1990.0,11940.0,2025-09-11T04:33:04.182063Z
484,84960,Ramos Inc,created,EUR,30136.09,6027.22,36163.31,2025-09-11T04:33:04.175165Z
485,28343,Wolf Group,invoiced,GBP,11389.87,2277.97,13667.84,2025-09-11T04:33:04.195559Z
486,32601,Burns and Sons,paid,GBP,2.48,0.5,2.98,2025-09-11T04:33:04.155574Z
487,89028,Edwards-Donovan,paid,EUR,0.4,0.08,0.48,2025-09-11T04:33:04.663479Z
488,24700,"Swanson, Koch and Fox",invoiced,USD,1392.0,97.44,1489.44,2025-09-11T04:33:04.673947Z
489,33551,"Reynolds, Beard and Hood",confirmed,GBP,0.76,0.15,0.91,2025-09-11T04:33:04.668550Z
490,72063,"Wells, Hansen and Bond",invoiced,GBP,8756.02,1751.2,10507.22,2025-09-11T04:33:04.618695Z
491,74960,Ruiz-Hines,confirmed,GBP,17578.0,3515.6,21093.6,2025-09-11T04:33:04.678738Z
492,90694,Berg LLC,created,GBP,1599.21,319.84,1919.05,2025-09-11T04:33:04.704644Z
493,43064,"Blackburn, Singleton and Willis",invoiced,EUR,5347.68,1069.54,6417.22,2025-09-11T04:33:04.700109Z
494,92171,"Barker, Fields and Ware",paid,GBP,1045.33,209.07,1254.4,2025-09-11T04:33:04.716742Z
495,99725,Lopez PLC,paid,GBP,1.11,0.22,1.33,2025-09-11T04:33:04.709715Z
496,69175,Martinez-Bauer,paid,USD,6370.26,445.92,6816.18,2025-09-11T04:33:04.646362Z
497,44368,"Bernard, Whitaker and Cook",invoiced,GBP,39152.94,7830.59,46983.53,2025-09-11T04:33:06.051979Z
498,73183,Carr-Wright,invoiced,GBP,21136.0,4227.2,25363.2,2025-09-11T04:33:05.054151Z
499,24904,Christensen Group,confirmed,GBP,0.28,0.06,0.34,2025-09-11T04:33:05.161247Z
500,70503,"Lane, Scott and Avila",paid,GBP,599.6,119.92,719.52,2025-09-11T04:33:05.205716Z
501,93810,Fuller-Allen,paid,GBP,4257.0,851.4,5108.4,2025-09-11T04:33:05.193381Z
502,76257,Jackson-Bell,paid,USD,7280.07,509.6,7789.67,2025-09-11T04:33:05.170080Z
503,32408,Gomez and Sons,invoiced,EUR,4379.03,875.81,5254.84,2025-09-11T04:33:05.132233Z
504,70675,"Richardson, Smith and Franco",paid,USD,1276.96,89.39,1366.35,2025-09-11T04:33:05.117213Z
505,29609,Richard-Ramirez,paid,EUR,26552.0,5310.4,31862.4,2025-09-11T04:33:05.635269Z
506,74274,Reyes-Perry,paid,GBP,3.1,0.62,3.72,2025-09-11T04:33:06.837145Z
507,73197,"Johnston, Thomas and Rios",invoiced,GBP,4356.9,871.38,5228.28,2025-09-11T04:33:05.685377Z
508,81017,"Barnes, Jones and Green",paid,USD,378.15,26.47,404.62,2025-09-11T04:33:05.650600Z
509,65116,Pineda Ltd,confirmed,USD,3818.87,267.32,4086.19,2025-09-11T04:33:05.714978Z
510,99729,"Mitchell, Barnes and Rodriguez",paid,EUR,4158.08,831.62,4989.7,2025-09-11T04:33:05.629754Z
511,24216,Martinez-Sanchez,created,EUR,1276.0,255.2,1531.2,2025-09-11T04:33:05.667300Z
512,12488,Thomas-Preston,invoiced,GBP,3892.0,778.4,4670.4,2025-09-11T04:33:05.614967Z
513,12157,Anderson PLC,confirmed,EUR,2587.0,517.4,3104.4,2025-09-11T04:33:05.679248Z
514,56943,Chen and Sons,created,USD,2520.08,176.41,2696.49,2025-09-11T04:33:05.698858Z
515,31584,Frye-Hardin,confirmed,GBP,0.56,0.11,0.67,2025-09-11T04:33:05.911857Z
516,41203,"Norton, Cunningham and Serrano",invoiced,USD,813.22,56.93,870.15,2025-09-11T04:33:06.007941Z
517,66613,"Odom, Powell and Gonzalez",confirmed,USD,2.37,0.17,2.54,2025-09-11T04:33:05.974523Z
518,58720,"Kelly, Armstrong and Palmer",confirmed,EUR,10562.45,2112.49,12674.94,2025-09-11T04:33:06.107284Z
519,89095,Johnson-Rivera,invoiced,EUR,0.9,0.18,1.08,2025-09-11T04:33:06.040517Z
520,11781,Huynh Group,paid,EUR,1218.0,243.6,1461.6,2025-09-11T04:33:06.096790Z
521,23086,Garrison LLC,invoiced,EUR,52735.31,10547.06,63282.37,2025-09-11T04:33:06.101908Z
522,20045,Hughes PLC,created,USD,7562.78,529.39,8092.17,2025-09-11T04:33:06.035440Z
523,99642,"Zuniga, Ballard and Bennett",invoiced,EUR,6.2,1.24,7.44,2025-09-11T04:33:06.620073Z
524,39531,Ray Group,paid,EUR,31161.03,6232.21,37393.24,2025-09-11T04:33:06.657482Z
525,81511,Wells and Sons,confirmed,USD,2079.82,145.59,2225.41,2025-09-11T04:33:06.720172Z
526,30143,Lopez LLC,confirmed,GBP,1387.48,277.5,1664.98,2025-09-11T04:33:06.653348Z
527,66844,Rhodes-Nunez,paid,EUR,5445.0,1089.0,6534.0,2025-09-11T04:33:06.693881Z
528,17434,"Torres, Salas and Freeman",paid,EUR,4967.0,993.4,5960.4,2025-09-11T04:33:06.727397Z
529,95212,Manning and Sons,confirmed,GBP,1188.64,237.73,1426.37,2025-09-11T04:33:06.660644Z
530,53100,Francis PLC,paid,EUR,23171.41,4634.28,27805.69,2025-09-11T04:33:06.631614Z
531,99491,Chaney Group,confirmed,EUR,667.23,133.45,800.68,2025-09-11T04:33:06.690564Z
532,37483,"Montgomery, Davis and Freeman",paid,EUR,1782.0,356.4,2138.4,2025-09-11T04:33:06.650017Z
533,59493,Vazquez LLC,invoiced,EUR,12516.0,2503.2,15019.2,2025-09-11T04:33:06.687848Z
534,65351,"Gonzalez, Black and Wright",created,EUR,9355.4,1871.08,11226.48,2025-09-11T04:33:06.917093Z
535,28451,Myers-Fitzpatrick,created,GBP,0.31,0.06,0.37,2025-09-11T04:33:06.997812Z
536,35064,"Patel, Grimes and Smith",created,GBP,17578.0,3515.6,21093.6,2025-09-11T04:33:06.981855Z
537,68224,Walker Group,invoiced,USD,3564.0,249.48,3813.48,2025-09-11T04:33:07.055261Z
538,45497,Williams-Ross,paid,USD,16969.0,1187.83,18156.83,2025-09-11T04:33:06.988797Z
539,48871,Potter Ltd,invoiced,GBP,30363.06,6072.61,36435.67,2025-09-11T04:33:06.959832Z
540,90368,"Barnett, Johnson and Flores",paid,USD,4.4,0.31,4.71,2025-09-11T04:33:07.049600Z
541,57016,Mcdonald and Sons,confirmed,EUR,800.66,160.13,960.79,2025-09-11T04:33:07.759372Z
542,72988,Martin and Sons,paid,EUR,435.0,87.0,522.0,2025-09-11T04:33:07.731511Z
543,94141,Davis Ltd,paid,EUR,1364.19,272.84,1637.03,2025-09-11T04:33:07.715187Z
544,97231,Rodriguez-Carr,paid,GBP,2.01,0.4,2.41,2025-09-11T04:33:07.751308Z
545,38167,"Mcclain, Blackwell and Day",invoiced,EUR,2180.32,436.06,2616.38,2025-09-11T04:33:07.703879Z
546,11857,Sanders-English,invoiced,EUR,4557.36,911.47,5468.83,2025-09-11T04:33:07.738517Z
547,15944,Warner LLC,paid,USD,48508.0,3395.56,51903.56,2025-09-11T04:33:07.698584Z
548,14428,Wagner and Sons,invoiced,USD,397.97,27.86,425.83,2025-09-11T04:33:07.772906Z
549,94868,Harrison Ltd,confirmed,GBP,1.31,0.26,1.57,2025-09-11T04:33:09.172368Z
550,71858,Harris-Wood,created,GBP,12784.0,2556.8,15340.8,2025-09-11T04:33:07.785997Z
551,77129,"Powers, Montoya and Smith",paid,EUR,7363.05,1472.61,8835.66,2025-09-11T04:33:07.721518Z
552,12782,"Jones, Mason and Potter",paid,USD,0.78,0.05,0.83,2025-09-11T04:33:07.692982Z
553,71845,Gibson Group,confirmed,GBP,2.07,0.41,2.48,2025-09-11T04:33:09.183767Z
554,77550,Thompson-Ward,paid,GBP,29565.01,5913.0,35478.01,2025-09-11T04:33:08.049660Z
555,35342,Martin-Hoffman,paid,USD,15980.19,1118.61,17098.8,2025-09-11T04:33:08.032539Z
556,71967,Lutz PLC,invoiced,GBP,11188.11,2237.62,13425.73,2025-09-11T04:33:08.098808Z
557,13232,"Garcia, Grant and Schroeder",invoiced,EUR,7762.18,1552.44,9314.62,2025-09-11T04:33:08.084341Z
558,60674,Gardner-Stone,created,EUR,37520.0,7504.0,45024.0,2025-09-11T04:33:08.026299Z
559,12034,"Mckee, Salinas and Riddle",confirmed,USD,0.78,0.05,0.83,2025-09-11T04:33:08.715201Z
560,93682,Alvarez Group,invoiced,EUR,1189.49,237.9,1427.39,2025-09-11T04:33:08.636602Z
561,87669,"Gonzalez, Castro and Gonzalez",confirmed,EUR,986.0,197.2,1183.2,2025-09-11T04:33:08.652332Z
562,58451,"Melton, Khan and Wilson",confirmed,EUR,348.72,69.74,418.46,2025-09-11T04:33:08.673058Z
563,78418,"Booth, Turner and Smith",confirmed,GBP,38900.0,7780.0,46680.0,2025-09-11T04:33:10.021730Z
564,48184,Haynes Inc,created,USD,261.0,18.27,279.27,2025-09-11T04:33:08.661976Z
565,93162,Lang-Downs,paid,USD,0.08,0.01,0.09,2025-09-11T04:33:08.724479Z
566,73644,"Dorsey, Parker and Travis",created,GBP,4724.0,944.8,5668.8,2025-09-11T04:33:08.678232Z
567,28644,Alvarez-Boyer,invoiced,EUR,5050.64,1010.13,6060.77,2025-09-11T04:33:08.657023Z
568,23370,Medina Group,invoiced,USD,1598.0,111.86,1709.86,2025-09-11T04:33:08.667774Z
569,91155,"Brown, Brown and Baker",paid,EUR,31961.24,6392.25,38353.49,2025-09-11T04:33:10.735709Z
570,19993,Smith Inc,confirmed,GBP,1.83,0.37,2.2,2025-09-11T04:33:09.149217Z
571,30002,Delacruz-Montgomery,invoiced,USD,3862.2,270.35,4132.55,2025-09-11T04:33:09.226817Z
572,37953,Stark-Hill,created,GBP,0.2,0.04,0.24,2025-09-11T04:33:09.233055Z
573,95317,Bender-Brown,invoiced,GBP,4.02,0.8,4.82,2025-09-11T04:33:09.167327Z
574,50791,"Dunn, Garcia and Hall",confirmed,EUR,3.52,0.7,4.22,2025-09-11T04:33:09.190622Z
575,49964,"Durham, Trujillo and Pennington",confirmed,EUR,1386.0,277.2,1663.2,2025-09-11T04:33:09.239343Z
576,87018,Gonzalez-Watkins,confirmed,GBP,3.62,0.72,4.34,2025-09-11T04:33:09.244254Z
577,61331,Miles-Peterson,confirmed,EUR,2.72,0.54,3.26,2025-09-11T04:33:09.635630Z
578,48042,Lambert Ltd,invoiced,GBP,928.0,185.6,1113.6,2025-09-11T04:33:09.604377Z
579,51425,Colon-Bowen,created,EUR,1769.21,353.84,2123.05,2025-09-11T04:33:09.608905Z
580,78639,"Phillips, Guerra and Faulkner",invoiced,USD,2.54,0.18,2.72,2025-09-11T04:33:09.664514Z
581,10906,Mitchell Group,invoiced,GBP,1089.0,217.8,1306.8,2025-09-11T04:33:10.807263Z
582,36855,"Ewing, Randall and Greer",invoiced,GBP,0.18,0.04,0.22,2025-09-11T04:33:09.660077Z
583,80512,Roberts and Sons,paid,EUR,6172.13,1234.43,7406.56,2025-09-11T04:33:09.680425Z
584,88071,"King, Jones and Phillips",created,GBP,1189.33,237.87,1427.2,2025-09-11T04:33:09.683229Z
585,18181,Cortez and Sons,paid,GBP,2475.85,495.17,2971.02,2025-09-11T04:33:09.729219Z
586,45869,Wolf PLC,created,EUR,3383.0,676.6,4059.6,2025-09-11T04:33:09.696914Z
587,52672,Pearson PLC,created,USD,0.82,0.06,0.88,2025-09-11T04:33:09.905335Z
588,62669,Robinson-Meadows,created,GBP,3499.16,699.83,4198.99,2025-09-11T04:33:09.962321Z
589,25816,Schneider-Roberts,paid,USD,56887.0,3982.09,60869.09,2025-09-11T04:33:09.975288Z
590,13291,Ryan Group,created,USD,13712.72,959.89,14672.61,2025-09-11T04:33:11.208441Z
591,81917,Hunter-Ramos,confirmed,EUR,0.22,0.04,0.26,2025-09-11T04:33:10.000193Z
592,19519,Duffy-Martin,created,GBP,1029.0,205.8,1234.8,2025-09-11T04:33:10.016150Z
593,51341,Cooper-Glover,created,EUR,116.0,23.2,139.2,2025-09-11T04:33:10.040850Z
594,26484,Vega-Lee,invoiced,EUR,3747.0,749.4,4496.4,2025-09-11T04:33:10.092378Z
595,56613,Day-Simon,invoiced,USD,9751.0,682.57,10433.57,2025-09-11T04:33:10.645745Z
596,62988,Pennington and Sons,paid,USD,0.39,0.03,0.42,2025-09-11T04:33:10.681874Z
597,23307,Scott Inc,paid,EUR,725.79,145.16,870.95,2025-09-11T04:33:10.712306Z
598,23038,"Quinn, Holmes and Conley",created,USD,145.0,10.15,155.15,2025-09-11T04:33:10.694031Z
599,14353,Martinez-Hamilton,created,USD,8415.57,589.09,9004.66,2025-09-11T04:33:10.686999Z
600,44680,Chen-Hernandez,invoiced,USD,1.15,0.08,1.23,2025-09-11T04:33:10.767536Z
601,35253,"Bradley, Navarro and Rodriguez",created,USD,2.32,0.16,2.48,2025-09-11T04:33:10.690039Z
