order_id,account_id,company,status,currency,subtotal,tax,total,created_at
801,23780,Kelly Group,paid,USD,5373.0,376.11,5749.11,2025-09-11T04:33:21.688158Z
802,81912,Pierce LLC,confirmed,EUR,21573.0,4314.6,25887.6,2025-09-11T04:33:21.883670Z
803,24309,Freeman Group,invoiced,EUR,1.76,0.35,2.11,2025-09-11T04:33:21.920774Z
804,72767,"Stevens, Mullen and Conley",invoiced,GBP,31962.71,6392.54,38355.25,2025-09-11T04:33:22.047608Z
805,74761,Atkinson Inc,confirmed,USD,0.18,0.01,0.19,2025-09-11T04:33:22.036835Z
806,69763,Knight PLC,invoiced,EUR,7164.0,1432.8,8596.8,2025-09-11T04:33:22.006355Z
807,58176,"Garcia, Martin and Lara",paid,EUR,2.05,0.41,2.46,2025-09-11T04:33:22.052571Z
808,57760,Santos-Le,paid,EUR,2283.02,456.6,2739.62,2025-09-11T04:33:22.064739Z
809,16592,Lopez-Norton,paid,USD,7761.0,543.27,8304.27,2025-09-11T04:33:22.031996Z
810,85186,Humphrey-Martin,paid,EUR,3765.08,753.02,4518.1,2025-09-11T04:33:22.136136Z
811,21935,Estes PLC,invoiced,USD,551.0,38.57,589.57,2025-09-11T04:33:22.690118Z
812,14106,Austin-Espinoza,confirmed,EUR,20990.0,4198.0,25188.0,2025-09-11T04:33:24.012857Z
813,26488,Mcbride Ltd,invoiced,USD,0.31,0.02,0.33,2025-09-11T04:33:22.685112Z
814,88764,Summers and Sons,created,EUR,32311.0,6462.2,38773.2,2025-09-11T04:33:22.676152Z
815,11669,Williams-Parker,created,GBP,727.56,145.51,873.07,2025-09-11T04:33:24.106273Z
816,30995,"Rodriguez, Jenkins and Davis",confirmed,EUR,7762.03,1552.41,9314.44,2025-09-11T04:33:22.671342Z
817,26714,"Flores, Whitaker and King",paid,GBP,1.89,0.38,2.27,2025-09-11T04:33:22.719864Z
818,71591,"Flores, Ferguson and Briggs",invoiced,GBP,8051.04,1610.21,9661.25,2025-09-11T04:33:22.696094Z
819,57694,Anderson LLC,invoiced,GBP,1683.0,336.6,2019.6,2025-09-11T04:33:24.098350Z
820,38389,Rangel-Henry,paid,USD,8558.44,599.09,9157.53,2025-09-11T04:33:24.274923Z
821,84749,"Riggs, Torres and Ward",created,EUR,1189.02,237.8,1426.82,2025-09-11T04:33:23.075228Z
822,24910,Morris-Chandler,invoiced,USD,0.13,0.01,0.14,2025-09-11T04:33:23.187996Z
823,54087,"Harrell, Martin and Davis",invoiced,USD,0.82,0.06,0.88,2025-09-11T04:33:23.079479Z
824,94523,Gardner Inc,created,GBP,7990.21,1598.04,9588.25,2025-09-11T04:33:23.177263Z
825,45451,"Rowland, Carter and Lloyd",confirmed,USD,0.78,0.05,0.83,2025-09-11T04:33:24.551741Z
826,82522,"King, Kelly and Thomas",invoiced,GBP,27166.0,5433.2,32599.2,2025-09-11T04:33:23.094378Z
827,56780,Freeman-Williams,paid,GBP,6169.0,1233.8,7402.8,2025-09-11T04:33:23.201890Z
828,36060,Cummings and Sons,invoiced,USD,1121.0,78.47,1199.47,2025-09-11T04:33:23.246035Z
829,37032,Ruiz-Lee,confirmed,EUR,696.0,139.2,835.2,2025-09-11T04:33:23.570837Z
830,23855,"Gill, Hill and Meyers",invoiced,USD,59126.0,4138.82,63264.82,2025-09-11T04:33:23.697292Z
831,30627,Lozano-Chen,invoiced,EUR,2.28,0.46,2.74,2025-09-11T04:33:23.528137Z
832,95506,"Rogers, Hart and Perez",confirmed,GBP,2081.44,416.29,2497.73,2025-09-11T04:33:23.525581Z
833,84334,"Roberts, Ray and Rodriguez",invoiced,EUR,0.04,0.01,0.05,2025-09-11T04:33:23.539266Z
834,48719,Walker and Sons,confirmed,GBP,19978.91,3995.78,23974.69,2025-09-11T04:33:23.617132Z
835,90876,"Bean, Walton and Haynes",paid,USD,8756.0,612.92,9368.92,2025-09-11T04:33:23.657102Z
836,63442,Hansen Ltd,paid,EUR,1089.0,217.8,1306.8,2025-09-11T04:33:23.808229Z
837,82819,Wallace-Aguirre,created,GBP,1287.24,257.45,1544.69,2025-09-11T04:33:23.801700Z
838,76592,"Morris, Bush and Grimes",paid,USD,3.36,0.24,3.6,2025-09-11T04:33:23.832360Z
839,91070,Combs Ltd,invoiced,EUR,1044.35,208.87,1253.22,2025-09-11T04:33:25.082393Z
840,37178,Bryant-Charles,created,GBP,4.67,0.93,5.6,2025-09-11T04:33:23.960862Z
841,85718,"Horton, George and Lewis",invoiced,EUR,58016.0,11603.2,69619.2,2025-09-11T04:33:24.010088Z
842,18716,Thompson-Miller,confirmed,GBP,1588.02,317.6,1905.62,2025-09-11T04:33:24.023246Z
843,97214,"Meyer, Padilla and Warner",created,USD,29.0,2.03,31.03,2025-09-11T04:33:24.149613Z
844,94554,"Mills, Osborn and Rodriguez",paid,EUR,2.5,0.5,3.0,2025-09-11T04:33:24.120502Z
845,17346,Wong-Schmidt,created,USD,1.13,0.08,1.21,2025-09-11T04:33:24.092098Z
846,23410,Freeman and Sons,invoiced,USD,4752.15,332.65,5084.8,2025-09-11T04:33:24.129307Z
847,61058,White-Kirk,paid,GBP,4776.0,955.2,5731.2,2025-09-11T04:33:24.733844Z
848,68313,Brock-Buck,invoiced,USD,22372.25,1566.06,23938.31,2025-09-11T04:33:24.720995Z
849,10390,"Brown, Guerrero and Frye",invoiced,USD,3.92,0.27,4.19,2025-09-11T04:33:24.689231Z
850,74757,Davis-Pearson,invoiced,GBP,2277.32,455.46,2732.78,2025-09-11T04:33:24.671111Z
851,85996,Graves-Bryant,paid,EUR,1882.44,376.49,2258.93,2025-09-11T04:33:24.684185Z
852,90739,Reynolds Group,invoiced,EUR,88.76,17.75,106.51,2025-09-11T04:33:24.703522Z
853,63046,Boyer-Garner,invoiced,GBP,986.41,197.28,1183.69,2025-09-11T04:33:24.697354Z
854,56363,Hardy-Mason,confirmed,GBP,2708.08,541.62,3249.7,2025-09-11T04:33:24.660139Z
855,42650,Moore-Newton,paid,USD,1.04,0.07,1.11,2025-09-11T04:33:24.727088Z
856,38476,Saunders Inc,confirmed,GBP,9555.76,1911.15,11466.91,2025-09-11T04:33:26.069972Z
857,73115,"Neal, Clarke and Lambert",confirmed,EUR,1.27,0.25,1.52,2025-09-11T04:33:24.713597Z
858,79361,"Davis, Moore and Oneill",paid,GBP,1073.41,214.68,1288.09,2025-09-11T04:33:24.987935Z
859,85033,Martinez Ltd,created,GBP,3565.92,713.18,4279.1,2025-09-11T04:33:25.092837Z
860,28119,Contreras Inc,invoiced,EUR,696.56,139.31,835.87,2025-09-11T04:33:26.248012Z
861,68470,Sexton-Williams,created,USD,2.06,0.14,2.2,2025-09-11T04:33:25.034432Z
862,84054,"Harris, Mason and Wiggins",created,EUR,3663.0,732.6,4395.6,2025-09-11T04:33:25.027752Z
863,86217,Ryan-Horne,invoiced,EUR,3366.0,673.2,4039.2,2025-09-11T04:33:25.044997Z
864,50080,Johnson-Frazier,invoiced,USD,1624.0,113.68,1737.68,2025-09-11T04:33:25.039748Z
865,62456,"Peters, Mckenzie and Alexander",invoiced,GBP,32243.0,6448.6,38691.6,2025-09-11T04:33:25.596713Z
866,25439,Smith LLC,created,EUR,37553.0,7510.6,45063.6,2025-09-11T04:33:25.655347Z
867,27433,"Stevens, Mata and Carrillo",confirmed,GBP,46342.9,9268.58,55611.48,2025-09-11T04:33:25.689229Z
868,62649,Murphy PLC,created,GBP,1.2,0.24,1.44,2025-09-11T04:33:25.684571Z
869,64210,"Sanders, Jensen and Bryant",paid,USD,20774.0,1454.18,22228.18,2025-09-11T04:33:25.696575Z
870,42079,Wallace-Wood,created,USD,4386.4,307.05,4693.45,2025-09-11T04:33:25.703437Z
871,55597,"Valencia, Rosales and Cortez",created,EUR,34457.39,6891.48,41348.87,2025-09-11T04:33:25.711665Z
872,81744,Anderson-Jordan,created,EUR,18261.0,3652.2,21913.2,2025-09-11T04:33:25.679847Z
873,28466,"Knight, Torres and Mullen",paid,USD,3762.27,263.36,4025.63,2025-09-11T04:33:27.100652Z
874,78074,Gomez Inc,invoiced,EUR,6170.65,1234.13,7404.78,2025-09-11T04:33:25.640823Z
875,75970,Adkins-Trujillo,invoiced,GBP,1.08,0.22,1.3,2025-09-11T04:33:25.767009Z
876,12821,"Green, Fisher and Miller",paid,EUR,1103.41,220.68,1324.09,2025-09-11T04:33:25.971596Z
877,38982,Bruce-Oneill,confirmed,USD,0.35,0.02,0.37,2025-09-11T04:33:27.139144Z
878,81248,"Campbell, Atkins and Peterson",invoiced,EUR,1131.33,226.27,1357.6,2025-09-11T04:33:26.048829Z
879,20189,"Cox, Gaines and Lopez",created,USD,2081.56,145.71,2227.27,2025-09-11T04:33:27.272636Z
880,23931,Gross Ltd,paid,EUR,5.34,1.07,6.41,2025-09-11T04:33:26.055000Z
881,97751,Jackson-West,invoiced,USD,146.08,10.23,156.31,2025-09-11T04:33:26.132799Z
882,11531,"May, Braun and Taylor",created,EUR,3.38,0.68,4.06,2025-09-11T04:33:26.113601Z
883,82900,Martin PLC,confirmed,GBP,3.82,0.76,4.58,2025-09-11T04:33:26.647162Z
884,98718,Cameron Group,created,USD,1.11,0.08,1.19,2025-09-11T04:33:26.558154Z
885,58336,Meza-Olsen,created,EUR,11172.29,2234.46,13406.75,2025-09-11T04:33:26.613084Z
886,35037,"Hansen, Martinez and Evans",invoiced,USD,2576.56,180.36,2756.92,2025-09-11T04:33:26.660790Z
887,74785,Freeman-Gonzalez,confirmed,EUR,2079.0,415.8,2494.8,2025-09-11T04:33:26.665009Z
888,20465,Silva-Moon,confirmed,EUR,8764.0,1752.8,10516.8,2025-09-11T04:33:26.610444Z
889,93714,"Mcbride, Young and Miller",created,GBP,1.2,0.24,1.44,2025-09-11T04:33:26.573679Z
890,16340,Campbell-Adams,created,EUR,0.13,0.03,0.16,2025-09-11T04:33:26.562071Z
891,93275,Hill-Young,invoiced,EUR,26134.0,5226.8,31360.8,2025-09-11T04:33:26.637066Z
892,39635,Beck-Whitaker,created,USD,3465.83,242.61,3708.44,2025-09-11T04:33:26.848471Z
893,76032,Clark-Guerrero,paid,USD,2038.64,142.7,2181.34,2025-09-11T04:33:26.844901Z
894,67992,Campbell-Frazier,invoiced,EUR,1.93,0.39,2.32,2025-09-11T04:33:28.134118Z
895,94926,Simmons PLC,confirmed,GBP,2.32,0.46,2.78,2025-09-11T04:33:26.955134Z
896,36053,"Wilson, Morris and Mccoy",created,GBP,1.72,0.34,2.06,2025-09-11T04:33:27.033701Z
897,16269,Potter Group,paid,GBP,1.91,0.38,2.29,2025-09-11T04:33:27.064999Z
898,64819,Miller Inc,paid,USD,1782.0,124.74,1906.74,2025-09-11T04:33:27.049016Z
899,26951,Harmon Ltd,invoiced,EUR,1413.0,282.6,1695.6,2025-09-11T04:33:28.344348Z
900,91800,Brooks Inc,confirmed,GBP,61396.0,12279.2,73675.2,2025-09-11T04:33:27.056477Z
901,66520,"Phillips, Silva and Cruz",confirmed,USD,725.79,50.81,776.6,2025-09-11T04:33:27.645050Z
902,45776,"Walters, Castillo and Lawrence",confirmed,GBP,2.64,0.53,3.17,2025-09-11T04:33:27.659819Z
903,15521,"Valdez, Roberts and Lopez",created,GBP,11710.0,2342.0,14052.0,2025-09-11T04:33:27.628157Z
904,88901,Hunt-Morrison,paid,GBP,1247.87,249.57,1497.44,2025-09-11T04:33:27.616479Z
905,99663,Reed-Medina,confirmed,EUR,2673.51,534.7,3208.21,2025-09-11T04:33:27.621846Z
906,10155,Gamble-Harrington,invoiced,USD,31960.12,2237.21,34197.33,2025-09-11T04:33:27.680294Z
907,62798,Strong LLC,paid,EUR,21857.0,4371.4,26228.4,2025-09-11T04:33:27.652377Z
908,94741,Richard and Sons,confirmed,EUR,406.29,81.26,487.55,2025-09-11T04:33:27.687002Z
909,36995,"Sanders, Briggs and Young",invoiced,EUR,796.0,159.2,955.2,2025-09-11T04:33:27.608286Z
910,91769,"Hayes, Bowman and Mendez",invoiced,GBP,551.0,110.2,661.2,2025-09-11T04:33:27.635607Z
911,69935,Buck-Cline,created,EUR,1.93,0.39,2.32,2025-09-11T04:33:27.988090Z
912,78990,"Small, Collins and Castro",invoiced,GBP,198.29,39.66,237.95,2025-09-11T04:33:28.062623Z
913,22396,Woods Ltd,invoiced,EUR,0.24,0.05,0.29,2025-09-11T04:33:28.031898Z
914,17592,Pratt-Yang,paid,EUR,995.51,199.1,1194.61,2025-09-11T04:33:28.111442Z
915,32698,Robles-Webb,paid,GBP,3282.51,656.5,3939.01,2025-09-11T04:33:28.072374Z
916,99729,"Blanchard, Bird and Robles",paid,EUR,4654.33,930.87,5585.2,2025-09-11T04:33:28.104902Z
917,78539,"Blankenship, Farley and Williams",confirmed,EUR,4393.0,878.6,5271.6,2025-09-11T04:33:28.057549Z
918,93741,Espinoza-Thomas,invoiced,USD,7551.2,528.58,8079.78,2025-09-11T04:33:29.258960Z
919,98770,"Mclaughlin, Mitchell and Castro",confirmed,GBP,6766.0,1353.2,8119.2,2025-09-11T04:33:28.705849Z
920,89398,Russell-Hernandez,paid,EUR,15848.0,3169.6,19017.6,2025-09-11T04:33:28.692967Z
921,55516,Sullivan-Munoz,confirmed,GBP,3.44,0.69,4.13,2025-09-11T04:33:28.738132Z
922,16576,"Mcintosh, Bradshaw and Henry",invoiced,USD,261.09,18.28,279.37,2025-09-11T04:33:28.656058Z
923,72712,George PLC,paid,USD,1.77,0.12,1.89,2025-09-11T04:33:28.649826Z
924,84068,Ellis-Norris,confirmed,EUR,56729.88,11345.98,68075.86,2025-09-11T04:33:28.698842Z
925,22223,Spence Ltd,invoiced,GBP,3.37,0.67,4.04,2025-09-11T04:33:28.681412Z
926,94609,Nash-Shaffer,confirmed,USD,396.0,27.72,423.72,2025-09-11T04:33:28.684961Z
927,93292,Miller Inc,created,EUR,0.02,0.0,0.02,2025-09-11T04:33:28.689283Z
928,50051,Ryan-Frank,confirmed,GBP,6107.52,1221.5,7329.02,2025-09-11T04:33:28.661534Z
929,35340,"Jones, Floyd and Jacobson",paid,GBP,299.72,59.94,359.66,2025-09-11T04:33:28.715876Z
930,78121,Ruiz PLC,confirmed,USD,6392.32,447.46,6839.78,2025-09-11T04:33:28.894483Z
931,65572,Cohen-Duncan,paid,GBP,2565.84,513.17,3079.01,2025-09-11T04:33:28.955140Z
932,77728,Callahan Ltd,confirmed,USD,1.35,0.09,1.44,2025-09-11T04:33:28.959781Z
933,79356,"Thompson, Shaw and Stanley",confirmed,USD,37553.2,2628.72,40181.92,2025-09-11T04:33:28.985968Z
934,70478,Smith Inc,confirmed,EUR,10034.0,2006.8,12040.8,2025-09-11T04:33:32.136826Z
935,99870,"Chavez, Williams and Jackson",paid,EUR,61318.0,12263.6,73581.6,2025-09-11T04:33:32.187837Z
936,30288,Frederick-Johnson,created,EUR,146.25,29.25,175.5,2025-09-11T04:33:28.965914Z
937,80349,Welch PLC,confirmed,USD,37925.44,2654.78,40580.22,2025-09-11T04:33:29.666081Z
938,68860,Wood-Maldonado,invoiced,EUR,44503.0,8900.6,53403.6,2025-09-11T04:33:29.711363Z
939,22775,Robinson LLC,invoiced,EUR,2377.52,475.5,2853.02,2025-09-11T04:33:29.655622Z
940,57019,Smith-Sandoval,confirmed,GBP,3735.0,747.0,4482.0,2025-09-11T04:33:28.629853Z
941,56901,"Patel, Rodgers and Fleming",paid,GBP,1089.24,217.85,1307.09,2025-09-11T04:33:29.676354Z
942,61775,Dalton Ltd,confirmed,EUR,0.03,0.01,0.04,2025-09-11T04:33:29.693545Z
943,80971,Nichols and Sons,paid,USD,6549.04,458.43,7007.47,2025-09-11T04:33:29.683407Z
944,11542,Ellison-Medina,created,EUR,1.31,0.26,1.57,2025-09-11T04:33:29.699959Z
945,67064,Wolfe-Hogan,paid,GBP,16477.0,3295.4,19772.4,2025-09-11T04:33:28.607123Z
946,14410,"Wong, Dickson and Burns",invoiced,EUR,2178.2,435.64,2613.84,2025-09-11T04:33:28.623452Z
947,36084,"Hill, Kelly and Rodriguez",created,USD,581.55,40.71,622.26,2025-09-11T04:33:29.983100Z
948,78405,Townsend-Johnson,paid,USD,1188.0,83.16,1271.16,2025-09-11T04:33:30.001355Z
949,54065,"Richardson, Weiss and Adams",invoiced,EUR,812.12,162.42,974.54,2025-09-11T04:33:30.006419Z
950,37813,Steele Group,confirmed,EUR,2772.0,554.4,3326.4,2025-09-11T04:33:32.011544Z
951,33260,Carson-Scott,created,GBP,12446.15,2489.23,14935.38,2025-09-11T04:33:28.678004Z
952,25003,"Williams, Lopez and Martin",created,GBP,957.49,191.5,1148.99,2025-09-11T04:33:31.984420Z
953,10532,Hughes LLC,invoiced,GBP,986.72,197.34,1184.06,2025-09-11T04:33:30.038040Z
954,32665,"Brown, Dickerson and Graves",created,USD,929.27,65.05,994.32,2025-09-11T04:33:32.169843Z
955,97138,Gibson-Gilbert,confirmed,USD,11327.57,792.93,12120.5,2025-09-11T04:33:32.577431Z
956,99563,Hernandez-Rodgers,confirmed,USD,5.01,0.35,5.36,2025-09-11T04:33:32.535619Z
957,70636,Noble and Sons,created,EUR,11929.6,2385.92,14315.52,2025-09-11T04:33:32.553666Z
958,52309,"Mclean, Castillo and Reynolds",created,EUR,261.78,52.36,314.14,2025-09-11T04:33:32.548086Z
959,72236,Rodriguez Group,confirmed,EUR,3762.0,752.4,4514.4,2025-09-11T04:33:32.571568Z
960,60890,"Thompson, Small and Carter",created,EUR,4059.92,811.98,4871.9,2025-09-11T04:33:32.531067Z
961,93996,"Brown, Barnes and Stephens",invoiced,EUR,0.21,0.04,0.25,2025-09-11T04:33:29.445492Z
962,43190,"Pearson, Kim and Anderson",created,GBP,27965.0,5593.0,33558.0,2025-09-11T04:33:32.610736Z
963,80716,Lewis-Preston,paid,USD,0.24,0.02,0.26,2025-09-11T04:33:29.489434Z
964,76125,Hawkins-Donovan,invoiced,EUR,1451.76,290.35,1742.11,2025-09-11T04:33:28.565139Z
965,40145,Morris-Holt,confirmed,USD,16734.9,1171.44,17906.34,2025-09-11T04:33:28.641059Z
966,14330,Barrett-Freeman,confirmed,USD,0.53,0.04,0.57,2025-09-11T04:33:28.574906Z
967,78948,Lewis Group,confirmed,USD,15587.64,1091.13,16678.77,2025-09-11T04:33:28.635632Z
968,22863,Hampton-Andrews,created,EUR,8144.26,1628.85,9773.11,2025-09-11T04:33:28.570293Z
969,59538,"Cuevas, Davis and Stark",invoiced,USD,725.57,50.79,776.36,2025-09-11T04:33:28.656458Z
970,47472,"Rodriguez, Davis and Hansen",invoiced,EUR,38352.64,7670.53,46023.17,2025-09-11T04:33:28.994124Z
971,44483,Archer Ltd,paid,GBP,1.44,0.29,1.73,2025-09-11T04:33:30.266497Z
972,25740,"Russell, James and Villarreal",invoiced,GBP,28764.0,5752.8,34516.8,2025-09-11T04:33:31.443258Z
973,30341,"Williams, Barnes and Baker",confirmed,EUR,1.06,0.21,1.27,2025-09-11T04:33:29.082946Z
974,53173,"Guzman, Salazar and Steele",invoiced,GBP,4.18,0.84,5.02,2025-09-11T04:33:29.118651Z
975,74849,"Horton, Newman and Hoffman",confirmed,EUR,2574.55,514.91,3089.46,2025-09-11T04:33:29.076888Z
976,53466,"Cohen, Richard and Brown",paid,USD,5488.0,384.16,5872.16,2025-09-11T04:33:30.302129Z
977,92623,Schneider LLC,confirmed,EUR,1048.24,209.65,1257.89,2025-09-11T04:33:29.050176Z
978,87451,Chang Group,created,GBP,0.91,0.18,1.09,2025-09-11T04:33:29.040614Z
979,71360,Tyler Inc,invoiced,GBP,6140.96,1228.19,7369.15,2025-09-11T04:33:29.095122Z
980,65976,Irwin-Thompson,created,USD,1636.0,114.52,1750.52,2025-09-11T04:33:30.334445Z
981,38757,Taylor LLC,invoiced,GBP,406.0,81.2,487.2,2025-09-11T04:33:29.311540Z
982,76174,Roberson Inc,paid,USD,8018.0,561.26,8579.26,2025-09-11T04:33:29.309082Z
983,96893,"Blake, Bennett and Tran",paid,EUR,25568.02,5113.6,30681.62,2025-09-11T04:33:30.537189Z
984,92392,Kennedy Inc,created,EUR,34728.0,6945.6,41673.6,2025-09-11T04:33:29.441974Z
985,53364,Richardson Group,confirmed,EUR,9355.0,1871.0,11226.0,2025-09-11T04:33:29.397424Z
986,25837,Cox Inc,paid,EUR,203.23,40.65,243.88,2025-09-11T04:33:29.481438Z
987,79829,"Mack, Moreno and Brown",confirmed,GBP,2.46,0.49,2.95,2025-09-11T04:33:29.493497Z
988,49821,"Rodriguez, Garcia and Miller",invoiced,EUR,47307.0,9461.4,56768.4,2025-09-11T04:33:29.534414Z
989,20789,Evans Ltd,paid,GBP,9556.0,1911.2,11467.2,2025-09-11T04:33:30.802983Z
990,75778,Barber LLC,created,GBP,1133.96,226.79,1360.75,2025-09-11T04:33:29.596713Z
991,29305,Rios-Roberts,invoiced,USD,2178.0,152.46,2330.46,2025-09-11T04:33:29.927135Z
992,36059,Lindsey-Smith,confirmed,USD,0.02,0.0,0.02,2025-09-11T04:33:29.964956Z
993,18059,Thomas LLC,created,EUR,4378.0,875.6,5253.6,2025-09-11T04:33:29.931638Z
994,26653,"Parsons, James and Valdez",confirmed,USD,721.29,50.49,771.78,2025-09-11T04:33:31.184962Z
995,33827,Gill-Lambert,paid,USD,50705.0,3549.35,54254.35,2025-09-11T04:33:29.922830Z
996,68167,Werner-Garcia,confirmed,GBP,21573.27,4314.65,25887.92,2025-09-11T04:33:29.918586Z
997,71040,Evans-Thompson,invoiced,EUR,0.3,0.06,0.36,2025-09-11T04:33:30.209643Z
998,31605,Crane-Patel,paid,EUR,5373.8,1074.76,6448.56,2025-09-11T04:33:34.866282Z
999,98972,Mosley PLC,created,USD,3564.0,249.48,3813.48,2025-09-11T04:33:30.221244Z
1000,66226,"Hodges, Long and Brown",created,USD,27965.0,1957.55,29922.55,2025-09-11T04:33:30.181368Z
