badge_uid,session_code,ts
BDG-496038538,S1,2025-09-01 10:08:57
BDG-426505487,S4,2025-09-01 10:09:44
BDG-74822407,S2,2025-09-01 10:13:54
BDG-876313427,S3,2025-09-01 10:26:26
BDG-39532105,S1,2025-09-01 10:41:42
BDG-550837653,S1,2025-09-01 11:01:06
BDG-236683248,S1,2025-09-01 11:04:45
BDG-285131895,S1,2025-09-01 11:04:54
BDG-728001633,S1,2025-09-01 11:07:15
BDG-961684179,S1,2025-09-01 11:08:05
BDG-235942264,S3,2025-09-01 11:19:39
BDG-194147148,S1,2025-09-01 11:23:50
BDG-654820748,S4,2025-09-01 11:40:57
BDG-415499526,S2,2025-09-01 11:50:33
BDG-852161505,S1,2025-09-01 11:55:42
BDG-806005014,S3,2025-09-01 13:00:12
BDG-961684179,S3,2025-09-01 13:03:46
BDG-550837653,S3,2025-09-01 13:20:09
BDG-480574025,S3,2025-09-01 13:30:00
BDG-285131895,S3,2025-09-01 13:35:20
BDG-239222387,S2,2025-09-01 14:04:45
BDG-796785046,S1,2025-09-01 14:05:49
BDG-373801276,S4,2025-09-01 14:12:38
BDG-206187411,S3,2025-09-01 14:24:10
BDG-510935099,S4,2025-09-01 14:27:52
BDG-745735698,S4,2025-09-01 14:38:11
BDG-832872839,S1,2025-09-01 14:47:26
BDG-988106797,S2,2025-09-01 14:47:59
BDG-945149561,S2,2025-09-01 14:52:05
BDG-632158057,S4,2025-09-01 16:04:10
BDG-806005014,S4,2025-09-01 16:22:07
BDG-766666950,S1,2025-09-01 16:29:35
BDG-656681412,S4,2025-09-01 16:45:22
BDG-480574025,S4,2025-09-01 16:51:10
BDG-460627658,S3,2025-09-01 16:59:39
